step,reward,cumulate reward
19.583,1.5,586.0
19.667,2.5,588.5
19.75,1.5,590.0
19.833,3.0,593.0
19.917,2.0,595.0
20.0,2.0,597.0
20.083,2.5,599.5
20.167,2.5,602.0
20.25,2.0,604.0
20.333,1.0,605.0
20.417,0.5,605.5
20.5,1.0,606.5
20.583,1.0,607.5
20.667,0.0,607.5
20.75,1.5,609.0
20.833,0.5,609.5
20.917,0.0,609.5
21.0,1.5,611.0
21.083,1.0,612.0
21.167,3.0,615.0
21.25,0.5,615.5
21.333,4.0,619.5
21.417,0.5,620.0
21.5,2.0,622.0
21.583,1.0,623.0
21.667,0.5,623.5
21.75,1.5,625.0
21.833,1.5,626.5
21.917,0.0,626.5
22.0,0.0,626.5
22.083,0.0,626.5
22.167,0.5,627.0
22.25,0.0,627.0
22.333,0.0,627.0
22.417,0.5,627.5
22.5,0.5,628.0
22.583,0.0,628.0
22.667,0.5,628.5
22.75,1.0,629.5
22.833,0.5,630.0
22.917,1.0,631.0
23.0,1.5,632.5
23.083,0.0,632.5
23.167,1.0,633.5
23.25,1.5,635.0
23.333,0.5,635.5
23.417,1.5,637.0
23.5,1.5,638.5
23.583,1.0,639.5
23.667,2.5,642.0
23.75,0.5,642.5
23.833,1.0,643.5
23.917,1.5,645.0
24.0,1.5,646.5
24.083,1.0,647.5
24.167,1.5,649.0
24.25,1.0,650.0
24.333,2.0,652.0
24.417,2.0,654.0
24.5,2.5,656.5
24.583,0.5,657.0
24.667,1.5,658.5
24.75,0.5,659.0
24.833,1.0,660.0
24.917,1.5,661.5
25.0,1.0,662.5
25.083,0.5,663.0
25.167,2.5,665.5
25.25,1.0,666.5
25.333,3.5,670.0
25.417,3.0,673.0
25.5,2.0,675.0
25.583,0.0,675.0
25.667,2.0,677.0
25.75,1.0,678.0
25.833,0.5,678.5
25.917,2.0,680.5
26.0,2.5,683.0
26.083,2.5,685.5
26.167,2.0,687.5
26.25,1.5,689.0
26.333,0.5,689.5
26.417,2.5,692.0
26.5,2.0,694.0
26.583,1.0,695.0
26.667,2.0,697.0
26.75,2.0,699.0
26.833,0.5,699.5
26.917,0.5,700.0
27.0,2.5,702.5
27.083,0.5,703.0
27.167,2.0,705.0
27.25,1.5,706.5
27.333,1.5,708.0
27.417,1.0,709.0
27.5,0.0,709.0
27.583,0.5,709.5
27.667,1.5,711.0
27.75,1.0,712.0
27.833,1.0,713.0
27.917,0.5,713.5
28.0,2.0,715.5
28.083,0.5,716.0
28.167,0.5,716.5
28.25,1.0,717.5
28.333,2.0,719.5
28.417,0.0,719.5
28.5,1.0,720.5
28.583,0.0,720.5
28.667,1.0,721.5
28.75,2.5,724.0
28.833,1.0,725.0
28.917,0.5,725.5
29.0,1.0,726.5
29.083,2.0,728.5
29.167,1.0,729.5
29.25,0.0,729.5
29.333,1.0,730.5
29.417,1.0,731.5
29.5,0.5,732.0
29.583,0.0,732.0
29.667,1.0,733.0
29.75,0.5,733.5
29.833,1.0,734.5
29.917,1.0,735.5
30.0,1.0,736.5
30.083,1.0,737.5
30.167,1.5,739.0
30.25,1.5,740.5
30.333,1.5,742.0
30.417,1.0,743.0
30.5,1.0,744.0
30.583,1.5,745.5
30.667,1.5,747.0
30.75,1.0,748.0
30.833,2.0,750.0
30.917,1.0,751.0
31.0,2.0,753.0
31.083,1.0,754.0
31.167,1.0,755.0
31.25,0.0,755.0
31.333,0.0,755.0
31.417,0.5,755.5
31.5,0.0,755.5
31.583,0.0,755.5
31.667,0.5,756.0
31.75,0.0,756.0
31.833,0.0,756.0
31.917,0.5,756.5
32.0,1.0,757.5
32.083,2.0,759.5
32.167,2.0,761.5
32.25,0.5,762.0
32.333,1.0,763.0
32.417,1.0,764.0
32.5,1.0,765.0
32.583,1.0,766.0
32.667,2.0,768.0
32.75,0.5,768.5
32.833,1.5,770.0
32.917,2.0,772.0
33.0,1.0,773.0
33.083,2.0,775.0
33.167,1.5,776.5
33.25,1.5,778.0
33.333,1.5,779.5
33.417,1.0,780.5
33.5,2.0,782.5
33.583,2.5,785.0
33.667,0.5,785.5
33.75,1.5,787.0
33.833,2.0,789.0
33.917,1.5,790.5
34.0,1.0,791.5
34.083,1.0,792.5
34.167,2.0,794.5
34.25,2.0,796.5
34.333,1.0,797.5
34.417,1.5,799.0
34.5,2.5,801.5
34.583,1.5,803.0
34.667,0.5,803.5
34.75,1.0,804.5
34.833,2.5,807.0
34.917,0.5,807.5
35.0,0.0,807.5
35.083,1.5,809.0
35.167,2.0,811.0
35.25,1.0,812.0
35.333,0.0,812.0
35.417,1.0,813.0
35.5,2.0,815.0
35.583,1.0,816.0
35.667,0.0,816.0
35.75,1.0,817.0
35.833,1.5,818.5
35.917,1.0,819.5
36.0,1.0,820.5
36.083,1.0,821.5
36.167,1.0,822.5
36.25,0.5,823.0
36.333,1.5,824.5
36.417,1.0,825.5
36.5,1.5,827.0
36.583,1.0,828.0
36.667,1.0,829.0
36.75,1.5,830.5
36.833,1.5,832.0
36.917,2.5,834.5
37.0,1.0,835.5
37.083,2.0,837.5
37.167,1.0,838.5
37.25,1.5,840.0
37.333,1.5,841.5
37.417,1.5,843.0
37.5,3.0,846.0
37.583,1.5,847.5
37.667,1.0,848.5
37.75,2.0,850.5
37.833,2.5,853.0
37.917,2.5,855.5
38.0,0.5,856.0
38.083,1.5,857.5
38.167,1.5,859.0
38.25,1.5,860.5
38.333,3.0,863.5
38.417,2.0,865.5
38.5,1.5,867.0
38.583,0.0,867.0
38.667,2.5,869.5
38.75,2.0,871.5
38.833,2.5,874.0
38.917,2.0,876.0
39.0,0.5,876.5
39.083,1.5,878.0
39.167,2.0,880.0
39.25,2.0,882.0
39.333,2.0,884.0
39.417,2.0,886.0
39.5,2.0,888.0
39.583,1.0,889.0
39.667,1.5,890.5
39.75,2.0,892.5
39.833,1.5,894.0
39.917,0.5,894.5
40.0,3.5,898.0
40.083,3.0,901.0
40.167,1.5,902.5
40.25,0.5,903.0
40.333,3.0,906.0
40.417,2.0,908.0
40.5,1.5,909.5
40.583,1.5,911.0
40.667,2.0,913.0
40.75,1.5,914.5
40.833,3.0,917.5
40.917,2.5,920.0
41.0,1.0,921.0
41.083,1.5,922.5
41.167,3.5,926.0
41.25,1.5,927.5
41.333,1.5,929.0
41.417,1.0,930.0
41.5,1.0,931.0
41.583,1.0,932.0
41.667,1.5,933.5
41.75,0.5,934.0
41.833,0.0,934.0
41.917,0.5,934.5
42.0,1.0,935.5
42.083,0.5,936.0
42.167,0.0,936.0
42.25,0.0,936.0
42.333,0.5,936.5
42.417,1.0,937.5
42.5,1.0,938.5
42.583,0.5,939.0
42.667,0.0,939.0
42.75,0.5,939.5
42.833,1.0,940.5
42.917,0.5,941.0
43.0,1.0,942.0
43.083,0.0,942.0
43.167,0.0,942.0
43.25,0.0,942.0
43.333,1.0,943.0
43.417,0.5,943.5
43.5,1.0,944.5
43.583,1.0,945.5
43.667,0.5,946.0
43.75,1.5,947.5
43.833,1.5,949.0
43.917,2.5,951.5
44.0,1.0,952.5
44.083,1.0,953.5
44.167,3.0,956.5
44.25,3.5,960.0
44.333,0.5,960.5
44.417,1.0,961.5
44.5,1.5,963.0
44.583,0.5,963.5
44.667,0.0,963.5
44.75,0.0,963.5
44.833,0.0,963.5
44.917,0.0,963.5
45.0,4.0,967.5
45.083,0.5,968.0
45.167,2.5,970.5
45.25,3.5,974.0
45.333,2.5,976.5
45.417,2.0,978.5
45.5,1.5,980.0
45.583,1.0,981.0
45.667,3.0,984.0
45.75,1.0,985.0
45.833,3.0,988.0
45.917,1.5,989.5
46.0,1.5,991.0
46.083,2.0,993.0
46.167,2.0,995.0
46.25,2.5,997.5
46.333,1.5,999.0
46.417,2.0,1001.0
46.5,1.5,1002.5
46.583,3.0,1005.5
46.667,1.5,1007.0
46.75,2.0,1009.0
46.833,2.0,1011.0
46.917,1.0,1012.0
47.0,3.5,1015.5
47.083,2.0,1017.5
47.167,3.0,1020.5
47.25,1.0,1021.5
47.333,0.0,1021.5
47.417,3.0,1024.5
47.5,1.0,1025.5
47.583,2.5,1028.0
47.667,2.5,1030.5
47.75,1.5,1032.0
47.833,1.5,1033.5
47.917,2.0,1035.5
48.0,1.5,1037.0
48.083,2.5,1039.5
48.167,2.5,1042.0
48.25,1.0,1043.0
48.333,2.0,1045.0
48.417,1.5,1046.5
48.5,2.5,1049.0
48.583,2.5,1051.5
48.667,0.0,1051.5
48.75,0.5,1052.0
48.833,2.0,1054.0
48.917,1.5,1055.5
49.0,1.5,1057.0
49.083,1.0,1058.0
49.167,2.0,1060.0
49.25,0.5,1060.5
49.333,2.0,1062.5
49.417,1.5,1064.0
49.5,1.5,1065.5
49.583,1.0,1066.5
49.667,1.5,1068.0
49.75,1.5,1069.5
49.833,2.0,1071.5
49.917,2.0,1073.5
50.0,1.0,1074.5
50.083,0.5,1075.0
50.167,2.0,1077.0
50.25,1.5,1078.5
50.333,0.5,1079.0
50.417,0.5,1079.5
50.5,1.5,1081.0
50.583,1.0,1082.0
50.667,1.0,1083.0
50.75,1.5,1084.5
50.833,1.0,1085.5
50.917,1.0,1086.5
51.0,0.5,1087.0
51.083,2.0,1089.0
51.167,0.5,1089.5
51.25,1.5,1091.0
51.333,1.0,1092.0
51.417,0.5,1092.5
51.5,1.0,1093.5
51.583,0.5,1094.0
51.667,0.5,1094.5
51.75,0.5,1095.0
51.833,0.0,1095.0
51.917,1.0,1096.0
52.0,0.5,1096.5
52.083,0.0,1096.5
52.167,0.0,1096.5
52.25,0.5,1097.0
52.333,0.0,1097.0
52.417,0.5,1097.5
52.5,0.5,1098.0
52.583,1.5,1099.5
52.667,1.0,1100.5
52.75,1.0,1101.5
52.833,0.5,1102.0
52.917,0.0,1102.0
53.0,0.5,1102.5
53.083,0.0,1102.5
53.167,0.5,1103.0
53.25,0.5,1103.5
53.333,1.0,1104.5
53.417,0.5,1105.0
53.5,2.0,1107.0
53.583,0.5,1107.5
53.667,1.0,1108.5
53.75,2.0,1110.5
53.833,0.5,1111.0
53.917,1.5,1112.5
54.0,2.0,1114.5
54.083,0.0,1114.5
54.167,2.0,1116.5
54.25,1.5,1118.0
54.333,1.0,1119.0
54.417,1.0,1120.0
54.5,2.0,1122.0
54.583,1.0,1123.0
54.667,2.0,1125.0
54.75,1.0,1126.0
54.833,0.0,1126.0
54.917,0.5,1126.5
55.0,0.0,1126.5
55.083,0.5,1127.0
55.167,0.0,1127.0
55.25,0.5,1127.5
55.333,0.5,1128.0
55.417,1.0,1129.0
55.5,0.5,1129.5
55.583,0.5,1130.0
55.667,1.0,1131.0
55.75,1.5,1132.5
55.833,1.0,1133.5
55.917,1.0,1134.5
56.0,1.5,1136.0
56.083,1.0,1137.0
56.167,0.5,1137.5
56.25,0.5,1138.0
56.333,1.0,1139.0
56.417,1.0,1140.0
56.5,0.5,1140.5
56.583,0.0,1140.5
56.667,0.5,1141.0
56.75,1.5,1142.5
56.833,0.5,1143.0
56.917,1.0,1144.0
57.0,0.5,1144.5
57.083,0.0,1144.5
57.167,0.0,1144.5
57.25,0.5,1145.0
57.333,1.0,1146.0
57.417,1.5,1147.5
57.5,1.5,1149.0
57.583,1.0,1150.0
57.667,0.5,1150.5
57.75,1.5,1152.0
57.833,1.5,1153.5
57.917,1.0,1154.5
58.0,0.5,1155.0
58.083,1.5,1156.5
58.167,1.5,1158.0
58.25,0.5,1158.5
58.333,1.5,1160.0
58.417,1.0,1161.0
58.5,1.5,1162.5
58.583,1.0,1163.5
58.667,0.0,1163.5
58.75,1.0,1164.5
58.833,1.5,1166.0
58.917,0.5,1166.5
59.0,1.0,1167.5
59.083,0.0,1167.5
59.167,1.0,1168.5
59.25,1.0,1169.5
59.333,1.0,1170.5
59.417,0.5,1171.0
59.5,0.5,1171.5
59.583,0.0,1171.5
59.667,0.5,1172.0
59.75,1.5,1173.5
59.833,1.0,1174.5
59.917,0.0,1174.5
60.0,0.0,1174.5
60.083,1.0,1175.5
60.167,1.5,1177.0
60.25,0.0,1177.0
60.333,1.0,1178.0
60.417,0.5,1178.5
60.5,0.5,1179.0
60.583,0.0,1179.0
60.667,1.5,1180.5
60.75,1.5,1182.0
60.833,0.5,1182.5
60.917,2.0,1184.5
61.0,0.5,1185.0
61.083,1.0,1186.0
61.167,1.0,1187.0
61.25,0.0,1187.0
61.333,0.0,1187.0
61.417,0.5,1187.5
61.5,1.0,1188.5
61.583,1.5,1190.0
61.667,0.5,1190.5
61.75,0.0,1190.5
61.833,0.0,1190.5
61.917,0.5,1191.0
62.0,0.0,1191.0
62.083,1.0,1192.0
62.167,1.0,1193.0
62.25,0.5,1193.5
62.333,1.5,1195.0
62.417,1.0,1196.0
62.5,1.0,1197.0
62.583,1.0,1198.0
62.667,1.0,1199.0
62.75,1.5,1200.5
62.833,1.0,1201.5
62.917,1.0,1202.5
63.0,0.0,1202.5
63.083,0.0,1202.5
63.167,0.0,1202.5
63.25,0.0,1202.5
63.333,0.5,1203.0
63.417,0.5,1203.5
63.5,0.0,1203.5
63.583,0.0,1203.5
63.667,0.5,1204.0
63.75,0.0,1204.0
63.833,0.5,1204.5
63.917,0.0,1204.5
64.0,0.5,1205.0
64.083,1.0,1206.0
64.167,0.0,1206.0
64.25,1.0,1207.0
64.333,0.0,1207.0
64.417,1.0,1208.0
64.5,0.5,1208.5
64.583,0.5,1209.0
64.667,1.5,1210.5
64.75,1.0,1211.5
64.833,1.0,1212.5
64.917,1.0,1213.5
65.0,1.0,1214.5
65.083,1.0,1215.5
65.167,0.5,1216.0
65.25,0.0,1216.0
65.333,0.5,1216.5
65.417,0.5,1217.0
65.5,0.5,1217.5
65.583,1.0,1218.5
65.667,0.5,1219.0
65.75,0.0,1219.0
65.833,0.0,1219.0
65.917,0.0,1219.0
66.0,0.0,1219.0
66.083,0.5,1219.5
66.167,1.0,1220.5
66.25,1.0,1221.5
66.333,0.5,1222.0
66.417,0.5,1222.5
66.5,0.5,1223.0
66.583,0.5,1223.5
66.667,1.5,1225.0
66.75,1.5,1226.5
66.833,0.5,1227.0
66.917,0.5,1227.5
67.0,1.5,1229.0
67.083,1.5,1230.5
67.167,1.0,1231.5
67.25,1.0,1232.5
67.333,1.5,1234.0
67.417,1.5,1235.5
67.5,1.0,1236.5
67.583,0.5,1237.0
67.667,2.0,1239.0
67.75,0.5,1239.5
67.833,1.5,1241.0
67.917,0.5,1241.5
68.0,0.5,1242.0
68.083,0.5,1242.5
68.167,0.0,1242.5
68.25,0.5,1243.0
68.333,0.0,1243.0
68.417,1.5,1244.5
68.5,0.5,1245.0
68.583,0.5,1245.5
68.667,2.0,1247.5
68.75,1.5,1249.0
68.833,2.0,1251.0
68.917,0.5,1251.5
69.0,0.0,1251.5
69.083,0.5,1252.0
69.167,0.5,1252.5
69.25,0.0,1252.5
69.333,0.0,1252.5
69.417,1.0,1253.5
69.5,0.5,1254.0
69.583,0.5,1254.5
69.667,1.0,1255.5
69.75,0.5,1256.0
69.833,0.5,1256.5
69.917,0.0,1256.5
70.0,1.0,1257.5
70.083,0.5,1258.0
70.167,1.5,1259.5
70.25,1.5,1261.0
70.333,0.5,1261.5
70.417,1.5,1263.0
70.5,1.0,1264.0
70.583,0.0,1264.0
70.667,0.5,1264.5
70.75,0.5,1265.0
70.833,0.0,1265.0
70.917,0.0,1265.0
71.0,0.5,1265.5
71.083,0.5,1266.0
71.167,0.0,1266.0
71.25,0.5,1266.5
71.333,0.5,1267.0
71.417,0.5,1267.5
71.5,0.0,1267.5
71.583,0.0,1267.5
71.667,0.5,1268.0
71.75,0.5,1268.5
71.833,1.0,1269.5
71.917,1.5,1271.0
72.0,1.0,1272.0
72.083,1.0,1273.0
72.167,1.0,1274.0
72.25,1.0,1275.0
72.333,1.5,1276.5
72.417,0.0,1276.5
72.5,0.5,1277.0
72.583,0.5,1277.5
72.667,1.0,1278.5
72.75,1.0,1279.5
72.833,1.0,1280.5
72.917,0.5,1281.0
73.0,0.5,1281.5
73.083,1.0,1282.5
73.167,0.5,1283.0
73.25,0.0,1283.0
73.333,0.0,1283.0
73.417,0.5,1283.5
73.5,0.5,1284.0
73.583,0.0,1284.0
73.667,0.5,1284.5
73.75,0.0,1284.5
73.833,0.5,1285.0
73.917,1.0,1286.0
74.0,0.0,1286.0
74.083,0.5,1286.5
74.167,0.5,1287.0
74.25,0.5,1287.5
74.333,1.0,1288.5
74.417,1.0,1289.5
74.5,1.0,1290.5
74.583,1.0,1291.5
74.667,0.5,1292.0
74.75,1.5,1293.5
74.833,1.0,1294.5
74.917,0.0,1294.5
75.0,0.0,1294.5
75.083,1.0,1295.5
75.167,0.5,1296.0
75.25,1.5,1297.5
75.333,0.0,1297.5
75.417,1.0,1298.5
75.5,0.0,1298.5
75.583,1.0,1299.5
75.667,0.0,1299.5
75.75,0.5,1300.0
75.833,0.0,1300.0
75.917,0.5,1300.5
76.0,0.0,1300.5
76.083,0.5,1301.0
76.167,0.0,1301.0
76.25,1.0,1302.0
76.333,0.0,1302.0
76.417,1.0,1303.0
76.5,0.5,1303.5
76.583,0.5,1304.0
76.667,0.5,1304.5
76.75,0.5,1305.0
76.833,1.0,1306.0
76.917,0.5,1306.5
77.0,0.5,1307.0
77.083,1.0,1308.0
77.167,0.5,1308.5
77.25,1.0,1309.5
77.333,1.5,1311.0
77.417,0.0,1311.0
77.5,1.5,1312.5
77.583,0.0,1312.5
77.667,0.0,1312.5
77.75,0.0,1312.5
77.833,0.0,1312.5
77.917,0.0,1312.5
78.0,0.5,1313.0
78.083,1.0,1314.0
78.167,1.0,1315.0
78.25,0.0,1315.0
78.333,0.0,1315.0
78.417,0.5,1315.5
78.5,0.0,1315.5
78.583,0.5,1316.0
78.667,0.0,1316.0
78.75,0.5,1316.5
78.833,1.0,1317.5
78.917,0.5,1318.0
