step,reward,cumulate reward
19.583,0.5,579.5
19.667,0.5,580.0
19.75,1.0,581.0
19.833,1.5,582.5
19.917,1.0,583.5
20.0,0.5,584.0
20.083,0.5,584.5
20.167,0.5,585.0
20.25,0.5,585.5
20.333,0.5,586.0
20.417,0.5,586.5
20.5,1.5,588.0
20.583,1.5,589.5
20.667,0.5,590.0
20.75,0.5,590.5
20.833,0.5,591.0
20.917,1.0,592.0
21.0,1.0,593.0
21.083,1.0,594.0
21.167,0.5,594.5
21.25,0.5,595.0
21.333,1.0,596.0
21.417,1.0,597.0
21.5,0.5,597.5
21.583,1.0,598.5
21.667,1.0,599.5
21.75,1.5,601.0
21.833,1.0,602.0
21.917,0.5,602.5
22.0,0.5,603.0
22.083,0.5,603.5
22.167,0.5,604.0
22.25,0.5,604.5
22.333,0.5,605.0
22.417,0.5,605.5
22.5,1.0,606.5
22.583,1.0,607.5
22.667,0.5,608.0
22.75,0.5,608.5
22.833,0.5,609.0
22.917,0.5,609.5
23.0,0.5,610.0
23.083,0.0,610.0
23.167,1.0,611.0
23.25,0.5,611.5
23.333,1.0,612.5
23.417,0.5,613.0
23.5,1.0,614.0
23.583,0.5,614.5
23.667,1.0,615.5
23.75,1.0,616.5
23.833,0.0,616.5
23.917,1.0,617.5
24.0,1.0,618.5
24.083,0.5,619.0
24.167,0.5,619.5
24.25,1.0,620.5
24.333,1.0,621.5
24.417,1.0,622.5
24.5,0.0,622.5
24.583,0.0,622.5
24.667,0.5,623.0
24.75,0.0,623.0
24.833,0.5,623.5
24.917,1.0,624.5
25.0,1.0,625.5
25.083,0.5,626.0
25.167,0.5,626.5
25.25,1.0,627.5
25.333,1.0,628.5
25.417,1.0,629.5
25.5,0.5,630.0
25.583,0.5,630.5
25.667,1.0,631.5
25.75,1.0,632.5
25.833,1.0,633.5
25.917,1.0,634.5
26.0,0.5,635.0
26.083,0.5,635.5
26.167,0.5,636.0
26.25,0.5,636.5
26.333,0.0,636.5
26.417,1.0,637.5
26.5,1.5,639.0
26.583,1.5,640.5
26.667,0.0,640.5
26.75,0.5,641.0
26.833,1.0,642.0
26.917,0.5,642.5
27.0,0.5,643.0
27.083,0.5,643.5
27.167,1.0,644.5
27.25,1.5,646.0
27.333,0.0,646.0
27.417,0.5,646.5
27.5,1.0,647.5
27.583,1.0,648.5
27.667,0.5,649.0
27.75,1.0,650.0
27.833,0.5,650.5
27.917,0.5,651.0
28.0,0.5,651.5
28.083,1.0,652.5
28.167,0.0,652.5
28.25,1.0,653.5
28.333,1.0,654.5
28.417,0.5,655.0
28.5,0.5,655.5
28.583,1.5,657.0
