time,lorry id,MDP,state
4801.0,lorry_7,6,maintenance
10201.0,lorry_8,6,maintenance
15301.0,lorry_2,6,maintenance
18301.0,lorry_0,6,maintenance
23402.0,lorry_2,1,recover after maintenance
23701.0,lorry_3,6,maintenance
24302.0,lorry_3,1,recover after maintenance
26401.0,lorry_5,6,maintenance
26401.0,lorry_6,6,maintenance
28501.0,lorry_3,6,maintenance
28502.0,lorry_0,1,recover after maintenance
29702.0,lorry_5,1,recover after maintenance
31501.0,lorry_5,6,maintenance
34202.0,lorry_5,1,recover after maintenance
38102.0,lorry_7,1,recover after maintenance
39002.0,lorry_6,1,recover after maintenance
41101.0,lorry_6,6,maintenance
45001.0,lorry_0,6,maintenance
45301.0,lorry_2,6,maintenance
45302.0,lorry_8,1,recover after maintenance
47402.0,lorry_3,1,recover after maintenance
47701.0,lorry_1,6,maintenance
47701.0,lorry_8,6,maintenance
49502.0,lorry_8,1,recover after maintenance
52502.0,lorry_1,1,recover after maintenance
53101.0,lorry_5,6,maintenance
53401.0,lorry_3,6,maintenance
54601.0,lorry_8,6,maintenance
55501.0,lorry_1,6,maintenance
56102.0,lorry_0,1,recover after maintenance
57302.0,lorry_1,1,recover after maintenance
58202.0,lorry_5,1,recover after maintenance
58501.0,lorry_10,5,maintenance
58502.0,lorry_3,1,recover after maintenance
59101.0,lorry_7,6,maintenance
60001.0,lorry_0,6,maintenance
60301.0,lorry_3,6,maintenance
63001.0,lorry_4,6,maintenance
65402.0,lorry_0,1,recover after maintenance
66002.0,lorry_3,1,recover after maintenance
66302.0,lorry_10,0,recover after maintenance
67802.0,lorry_7,1,recover after maintenance
71401.0,lorry_9,6,maintenance
71402.0,lorry_2,1,recover after maintenance
72902.0,lorry_9,1,recover after maintenance
76201.0,lorry_9,6,maintenance
76802.0,lorry_6,1,recover after maintenance
78001.0,lorry_5,6,maintenance
80401.0,lorry_1,6,maintenance
81002.0,lorry_4,1,recover after maintenance
81302.0,lorry_5,1,recover after maintenance
82502.0,lorry_9,1,recover after maintenance
82596.0,lorry_5,9,broken
83402.0,lorry_8,1,recover after maintenance
88201.0,lorry_0,5,maintenance
88502.0,lorry_1,1,recover after maintenance
93901.0,lorry_7,6,maintenance
94801.0,lorry_9,6,maintenance
95101.0,lorry_1,6,maintenance
99997.0,lorry_5,0,recover after broken
100502.0,lorry_0,0,recover after maintenance
101402.0,lorry_7,1,recover after maintenance
101701.0,lorry_3,6,maintenance
110102.0,lorry_1,1,recover after maintenance
111301.0,lorry_1,6,maintenance
114302.0,lorry_3,1,recover after maintenance
114601.0,lorry_11,6,maintenance
116402.0,lorry_11,1,recover after maintenance
117901.0,lorry_7,6,maintenance
118201.0,lorry_8,6,maintenance
119402.0,lorry_1,1,recover after maintenance
120901.0,lorry_4,6,maintenance
123602.0,lorry_8,1,recover after maintenance
126602.0,lorry_7,1,recover after maintenance
127501.0,lorry_3,6,maintenance
130801.0,lorry_2,6,maintenance
130802.0,lorry_9,1,recover after maintenance
136201.0,lorry_9,6,maintenance
137701.0,lorry_0,6,maintenance
139802.0,lorry_9,1,recover after maintenance
141901.0,lorry_9,6,maintenance
143401.0,lorry_5,6,maintenance
143701.0,lorry_7,6,maintenance
144001.0,lorry_10,6,maintenance
146402.0,lorry_0,1,recover after maintenance
