step,reward,cumulate reward
0.25,1.0,9.5
0.333,3.5,13.0
0.417,2.5,15.5
0.5,1.5,17.0
0.583,3.5,20.5
0.667,1.5,22.0
0.75,3.0,25.0
0.833,3.5,28.5
0.917,2.5,31.0
1.0,1.5,32.5
1.083,3.0,35.5
1.167,3.5,39.0
1.25,3.5,42.5
1.333,2.5,45.0
1.417,2.0,47.0
1.5,3.5,50.5
1.583,3.0,53.5
1.667,2.5,56.0
1.75,3.5,59.5
1.833,1.0,60.5
1.917,5.0,65.5
2.0,3.0,68.5
2.083,2.0,70.5
2.167,1.5,72.0
2.25,4.5,76.5
2.333,1.0,77.5
2.417,3.5,81.0
2.5,2.5,83.5
2.583,2.5,86.0
2.667,3.0,89.0
2.75,2.5,91.5
2.833,3.5,95.0
2.917,2.0,97.0
3.0,3.5,100.5
3.083,2.5,103.0
3.167,2.5,105.5
3.25,3.0,108.5
3.333,3.0,111.5
3.417,3.0,114.5
3.5,2.5,117.0
3.583,3.5,120.5
3.667,2.0,122.5
3.75,2.0,124.5
3.833,3.0,127.5
3.917,3.0,130.5
4.0,3.0,133.5
4.083,2.0,135.5
4.167,2.5,138.0
4.25,3.0,141.0
4.333,3.5,144.5
4.417,1.5,146.0
4.5,3.5,149.5
4.583,3.5,153.0
4.667,2.0,155.0
4.75,2.5,157.5
4.833,3.0,160.5
4.917,3.5,164.0
5.0,1.0,165.0
5.083,2.5,167.5
5.167,4.5,172.0
5.25,3.5,175.5
5.333,2.5,178.0
5.417,1.0,179.0
5.5,3.0,182.0
5.583,2.5,184.5
5.667,4.0,188.5
5.75,3.5,192.0
5.833,1.0,193.0
5.917,3.0,196.0
6.0,4.0,200.0
6.083,2.5,202.5
6.167,2.0,204.5
6.25,2.5,207.0
6.333,3.5,210.5
6.417,3.5,214.0
6.5,1.5,215.5
6.583,2.5,218.0
6.667,2.5,220.5
6.75,4.0,224.5
6.833,1.0,225.5
6.917,2.0,227.5
7.0,3.5,231.0
7.083,3.0,234.0
7.167,2.5,236.5
7.25,2.5,239.0
7.333,1.5,240.5
7.417,2.5,243.0
7.5,3.0,246.0
7.583,1.0,247.0
7.667,2.5,249.5
7.75,1.0,250.5
7.833,2.5,253.0
7.917,3.0,256.0
8.0,1.5,257.5
8.083,0.0,257.5
8.167,2.5,260.0
8.25,1.5,261.5
8.333,1.5,263.0
8.417,3.5,266.5
8.5,2.5,269.0
8.583,0.5,269.5
8.667,2.0,271.5
8.75,2.5,274.0
8.833,1.5,275.5
8.917,3.0,278.5
9.0,1.5,280.0
9.083,1.5,281.5
9.167,1.5,283.0
9.25,1.5,284.5
9.333,1.0,285.5
9.417,2.5,288.0
9.5,2.5,290.5
9.583,1.0,291.5
9.667,1.0,292.5
9.75,2.5,295.0
9.833,1.5,296.5
9.917,1.0,297.5
10.0,2.5,300.0
10.083,2.5,302.5
10.167,2.5,305.0
10.25,2.0,307.0
10.333,0.5,307.5
10.417,1.0,308.5
10.5,1.0,309.5
10.583,2.0,311.5
10.667,2.5,314.0
10.75,1.5,315.5
10.833,1.5,317.0
10.917,0.5,317.5
11.0,0.5,318.0
11.083,2.5,320.5
11.167,0.5,321.0
11.25,1.5,322.5
11.333,1.0,323.5
11.417,3.0,326.5
11.5,3.0,329.5
11.583,0.5,330.0
11.667,0.5,330.5
11.75,2.0,332.5
11.833,1.5,334.0
11.917,1.5,335.5
12.0,3.0,338.5
12.083,1.5,340.0
12.167,0.5,340.5
12.25,1.5,342.0
12.333,1.0,343.0
12.417,1.5,344.5
12.5,3.0,347.5
12.583,1.5,349.0
12.667,1.5,350.5
12.75,1.5,352.0
12.833,2.0,354.0
