time,A,B,P12,P23,current_lorry
0.25,0.0,0.0,2.5,0.0,12
0.333,0.0,0.0,2.5,2.5,11
0.417,0.0,2.5,5.0,2.5,11
0.5,0.0,2.5,5.0,5.0,11
0.583,0.0,2.5,5.0,5.0,11
0.667,0.0,2.5,5.0,5.0,11
0.75,0.0,5.0,7.5,7.5,11
0.833,2.5,5.0,7.5,7.5,11
0.917,2.5,7.5,7.5,7.5,11
1.0,2.5,7.5,10.0,7.5,11
1.083,5.0,7.5,10.0,7.5,11
1.167,5.0,7.5,12.5,7.5,11
1.25,7.5,7.5,12.5,10.0,11
1.333,7.5,7.5,12.5,10.0,11
1.417,7.5,10.0,15.0,10.0,11
1.5,7.5,10.0,15.0,12.5,11
1.583,7.5,10.0,17.5,12.5,11
1.667,7.5,12.5,17.5,15.0,11
1.75,10.0,12.5,17.5,17.5,11
1.833,10.0,15.0,17.5,17.5,11
1.917,10.0,15.0,20.0,17.5,11
2.0,10.0,17.5,20.0,20.0,11
2.083,12.5,20.0,20.0,20.0,11
2.167,12.5,20.0,20.0,20.0,11
2.25,12.5,20.0,20.0,20.0,11
2.333,15.0,20.0,22.5,20.0,11
2.417,15.0,20.0,22.5,20.0,11
2.5,15.0,20.0,22.5,22.5,11
2.583,17.5,22.5,22.5,22.5,11
2.667,17.5,22.5,25.0,22.5,11
2.75,20.0,22.5,25.0,25.0,11
2.833,20.0,25.0,25.0,25.0,11
2.917,20.0,25.0,27.5,25.0,11
3.0,20.0,25.0,27.5,27.5,11
3.083,22.5,27.5,27.5,27.5,11
3.167,22.5,27.5,30.0,27.5,11
3.25,22.5,30.0,30.0,30.0,11
3.333,25.0,30.0,30.0,30.0,11
3.417,25.0,30.0,30.0,30.0,11
3.5,25.0,30.0,32.5,30.0,11
3.583,25.0,32.5,32.5,32.5,11
3.667,25.0,32.5,32.5,32.5,11
3.75,25.0,35.0,35.0,32.5,11
3.833,25.0,35.0,35.0,35.0,11
3.917,25.0,37.5,35.0,35.0,11
4.0,25.0,37.5,37.5,37.5,11
4.083,25.0,37.5,37.5,40.0,11
4.167,25.0,40.0,37.5,40.0,11
4.25,25.0,40.0,37.5,40.0,11
4.333,25.0,42.5,40.0,42.5,11
4.417,25.0,42.5,40.0,42.5,11
4.5,25.0,45.0,40.0,45.0,11
4.583,25.0,45.0,42.5,45.0,11
4.667,25.0,45.0,42.5,45.0,11
4.75,27.5,47.5,42.5,47.5,11
4.833,27.5,50.0,45.0,47.5,11
4.917,30.0,50.0,45.0,47.5,11
5.0,30.0,50.0,45.0,47.5,11
5.083,30.0,50.0,45.0,50.0,12
5.167,30.0,52.5,45.0,50.0,11
5.25,32.5,52.5,47.5,52.5,11
5.333,32.5,55.0,47.5,52.5,11
5.417,32.5,55.0,47.5,52.5,11
5.5,35.0,55.0,47.5,52.5,11
5.583,35.0,55.0,50.0,52.5,11
5.667,35.0,55.0,50.0,55.0,11
5.75,37.5,57.5,52.5,55.0,11
5.833,37.5,57.5,52.5,55.0,11
5.917,37.5,57.5,52.5,57.5,11
6.0,37.5,60.0,52.5,57.5,11
6.083,37.5,60.0,55.0,60.0,11
6.167,37.5,62.5,55.0,60.0,11
6.25,37.5,65.0,55.0,62.5,11
6.333,40.0,65.0,57.5,62.5,11
6.417,40.0,65.0,57.5,65.0,11
6.5,40.0,67.5,57.5,65.0,11
6.583,40.0,67.5,57.5,65.0,10
6.667,40.0,70.0,57.5,65.0,10
6.75,40.0,70.0,57.5,67.5,10
6.833,40.0,72.5,57.5,67.5,10
6.917,40.0,72.5,60.0,70.0,10
7.0,40.0,72.5,60.0,70.0,10
7.083,40.0,75.0,60.0,70.0,10
7.167,40.0,75.0,62.5,72.5,10
7.25,40.0,77.5,62.5,75.0,10
7.333,40.0,77.5,62.5,75.0,9
7.417,40.0,77.5,62.5,75.0,9
7.5,40.0,77.5,65.0,77.5,9
7.583,40.0,80.0,65.0,77.5,9
7.667,40.0,80.0,65.0,77.5,9
7.75,40.0,80.0,65.0,77.5,9
7.833,40.0,82.5,67.5,80.0,9
7.917,42.5,82.5,67.5,80.0,9
8.0,42.5,85.0,67.5,80.0,9
8.083,42.5,85.0,67.5,80.0,8
8.167,42.5,85.0,67.5,80.0,8
8.25,42.5,85.0,67.5,80.0,9
8.333,45.0,87.5,70.0,80.0,9
8.417,45.0,87.5,70.0,82.5,8
8.5,45.0,87.5,72.5,82.5,8
8.583,45.0,90.0,72.5,82.5,9
8.667,45.0,90.0,72.5,82.5,9
8.75,45.0,90.0,72.5,85.0,8
8.833,45.0,90.0,72.5,85.0,8
8.917,47.5,90.0,75.0,85.0,8
9.0,47.5,92.5,75.0,87.5,8
9.083,47.5,92.5,75.0,87.5,8
9.167,47.5,92.5,75.0,87.5,8
9.25,47.5,95.0,75.0,87.5,8
9.333,47.5,95.0,75.0,87.5,8
9.417,47.5,95.0,75.0,90.0,8
9.5,50.0,95.0,77.5,90.0,8
9.583,50.0,97.5,77.5,90.0,8
9.667,50.0,97.5,77.5,90.0,8
9.75,50.0,97.5,77.5,90.0,8
9.833,52.5,97.5,77.5,90.0,8
9.917,52.5,97.5,77.5,90.0,8
10.0,52.5,97.5,80.0,90.0,8
10.083,55.0,97.5,80.0,92.5,8
10.167,55.0,97.5,80.0,92.5,8
10.25,55.0,100.0,82.5,92.5,7
10.333,55.0,100.0,82.5,92.5,7
10.417,55.0,100.0,82.5,95.0,7
10.5,55.0,100.0,82.5,95.0,7
10.583,55.0,100.0,82.5,95.0,7
10.667,55.0,102.5,82.5,95.0,7
10.75,55.0,102.5,82.5,97.5,7
10.833,57.5,105.0,82.5,97.5,7
10.917,57.5,105.0,85.0,97.5,7
11.0,57.5,105.0,85.0,97.5,7
11.083,57.5,105.0,85.0,97.5,7
11.167,57.5,105.0,85.0,97.5,7
11.25,57.5,105.0,85.0,97.5,7
11.333,57.5,105.0,85.0,97.5,7
11.417,57.5,105.0,85.0,100.0,7
11.5,60.0,107.5,87.5,100.0,7
11.583,60.0,107.5,87.5,100.0,7
11.667,60.0,107.5,87.5,100.0,7
11.75,60.0,107.5,87.5,100.0,7
11.833,60.0,107.5,87.5,100.0,7
11.917,62.5,107.5,87.5,102.5,7
12.0,62.5,110.0,90.0,102.5,7
12.083,65.0,110.0,90.0,102.5,7
12.167,65.0,110.0,90.0,102.5,7
12.25,65.0,112.5,90.0,102.5,7
12.333,65.0,112.5,90.0,102.5,7
12.417,65.0,112.5,90.0,102.5,7
12.5,65.0,112.5,90.0,102.5,7
12.583,65.0,112.5,90.0,105.0,7
12.667,65.0,112.5,92.5,105.0,7
12.75,67.5,112.5,92.5,105.0,7
12.833,67.5,115.0,92.5,105.0,7
12.917,67.5,115.0,92.5,105.0,7
13.0,70.0,115.0,95.0,105.0,7
13.083,70.0,115.0,95.0,105.0,7
13.167,70.0,115.0,95.0,105.0,6
13.25,72.5,115.0,97.5,105.0,6
13.333,72.5,115.0,97.5,107.5,6
13.417,75.0,115.0,97.5,107.5,6
13.5,75.0,115.0,100.0,107.5,6
13.583,75.0,115.0,100.0,107.5,6
13.667,75.0,117.5,100.0,107.5,6
13.75,75.0,117.5,100.0,107.5,6
13.833,75.0,117.5,100.0,107.5,6
13.917,75.0,117.5,100.0,107.5,6
14.0,75.0,117.5,102.5,110.0,6
14.083,75.0,117.5,102.5,110.0,6
14.167,75.0,117.5,102.5,110.0,6
14.25,75.0,120.0,102.5,112.5,6
14.333,77.5,120.0,102.5,112.5,6
14.417,77.5,120.0,105.0,112.5,5
14.5,77.5,120.0,105.0,112.5,5
14.583,77.5,120.0,105.0,112.5,5
14.667,77.5,122.5,105.0,112.5,5
14.75,77.5,122.5,105.0,112.5,5
14.833,77.5,122.5,105.0,112.5,5
14.917,77.5,122.5,105.0,112.5,5
15.0,77.5,122.5,105.0,115.0,5
15.083,77.5,122.5,105.0,115.0,5
15.167,77.5,122.5,105.0,115.0,5
15.25,77.5,125.0,105.0,115.0,5
15.333,77.5,125.0,105.0,115.0,5
15.417,77.5,125.0,105.0,117.5,5
15.5,77.5,125.0,105.0,117.5,4
15.583,77.5,127.5,105.0,117.5,4
15.667,77.5,127.5,107.5,117.5,4
15.75,77.5,127.5,107.5,117.5,4
15.833,77.5,127.5,107.5,117.5,4
15.917,77.5,127.5,107.5,120.0,4
16.0,77.5,127.5,107.5,120.0,4
16.083,77.5,127.5,107.5,120.0,4
16.167,77.5,130.0,107.5,120.0,4
16.25,77.5,130.0,107.5,120.0,4
16.333,77.5,130.0,107.5,122.5,4
16.417,77.5,130.0,107.5,122.5,4
16.5,77.5,130.0,107.5,122.5,4
16.583,77.5,132.5,107.5,122.5,4
16.667,77.5,132.5,107.5,122.5,3
16.75,77.5,132.5,107.5,122.5,3
16.833,77.5,132.5,107.5,122.5,3
16.917,77.5,132.5,107.5,122.5,3
17.0,77.5,132.5,107.5,122.5,3
17.083,80.0,132.5,107.5,122.5,3
17.167,80.0,132.5,107.5,122.5,3
17.25,80.0,132.5,107.5,122.5,3
17.333,80.0,132.5,107.5,122.5,3
17.417,80.0,132.5,107.5,122.5,3
17.5,80.0,132.5,107.5,125.0,3
17.583,80.0,132.5,110.0,125.0,3
17.667,80.0,135.0,110.0,125.0,3
17.75,82.5,135.0,110.0,125.0,4
17.833,82.5,135.0,110.0,125.0,4
17.917,82.5,135.0,110.0,125.0,3
18.0,82.5,135.0,110.0,125.0,3
18.083,82.5,135.0,110.0,125.0,3
18.167,82.5,135.0,110.0,125.0,3
18.25,82.5,135.0,110.0,125.0,3
18.333,82.5,135.0,110.0,125.0,3
18.417,82.5,135.0,110.0,125.0,3
18.5,82.5,135.0,110.0,125.0,3
18.583,82.5,135.0,110.0,127.5,3
18.667,82.5,135.0,110.0,127.5,3
18.75,82.5,137.5,112.5,127.5,3
18.833,82.5,137.5,112.5,127.5,2
18.917,82.5,137.5,112.5,127.5,2
19.0,82.5,137.5,112.5,127.5,2
19.083,82.5,137.5,112.5,127.5,2
19.167,82.5,137.5,112.5,127.5,2
19.25,82.5,137.5,112.5,127.5,2
19.333,82.5,137.5,112.5,127.5,2
19.417,82.5,140.0,112.5,127.5,2
19.5,82.5,140.0,112.5,127.5,2
19.583,82.5,140.0,112.5,127.5,2
19.667,82.5,140.0,112.5,127.5,2
19.75,85.0,140.0,112.5,127.5,3
19.833,85.0,140.0,112.5,127.5,3
19.917,85.0,140.0,112.5,127.5,3
20.0,85.0,140.0,112.5,127.5,3
20.083,85.0,140.0,112.5,127.5,3
20.167,85.0,140.0,115.0,130.0,3
20.25,85.0,140.0,115.0,130.0,3
20.333,85.0,140.0,115.0,130.0,3
20.417,85.0,140.0,115.0,130.0,3
20.5,85.0,140.0,115.0,130.0,3
20.583,85.0,140.0,115.0,130.0,3
20.667,85.0,140.0,115.0,132.5,3
20.75,85.0,142.5,115.0,132.5,3
20.833,85.0,142.5,115.0,132.5,3
20.917,85.0,142.5,115.0,132.5,3
21.0,85.0,142.5,115.0,132.5,3
21.083,85.0,142.5,115.0,132.5,3
21.167,85.0,142.5,115.0,132.5,3
21.25,85.0,142.5,115.0,132.5,3
21.333,85.0,142.5,115.0,132.5,3
21.417,85.0,142.5,115.0,132.5,2
21.5,85.0,142.5,115.0,132.5,2
21.583,85.0,142.5,115.0,132.5,2
21.667,85.0,145.0,115.0,132.5,2
21.75,85.0,145.0,115.0,135.0,2
21.833,85.0,145.0,115.0,135.0,2
21.917,85.0,145.0,117.5,135.0,2
22.0,85.0,145.0,117.5,135.0,2
22.083,85.0,145.0,117.5,135.0,2
22.167,85.0,145.0,117.5,135.0,2
22.25,85.0,145.0,117.5,135.0,2
22.333,85.0,145.0,117.5,135.0,2
22.417,85.0,145.0,117.5,135.0,2
22.5,85.0,145.0,117.5,135.0,2
22.583,85.0,145.0,117.5,135.0,2
22.667,85.0,145.0,117.5,135.0,2
22.75,85.0,145.0,117.5,135.0,2
22.833,85.0,147.5,117.5,135.0,2
22.917,85.0,147.5,117.5,135.0,2
23.0,87.5,147.5,117.5,135.0,2
23.083,87.5,147.5,117.5,135.0,2
23.167,87.5,147.5,117.5,135.0,2
23.25,87.5,147.5,117.5,135.0,2
23.333,87.5,147.5,117.5,135.0,2
23.417,87.5,147.5,117.5,135.0,2
23.5,87.5,147.5,117.5,135.0,2
23.583,90.0,147.5,117.5,135.0,2
23.667,90.0,147.5,117.5,135.0,2
23.75,90.0,147.5,117.5,135.0,2
23.833,90.0,147.5,117.5,135.0,2
23.917,90.0,147.5,117.5,135.0,2
24.0,90.0,147.5,117.5,135.0,2
24.083,90.0,147.5,117.5,135.0,2
24.167,92.5,147.5,117.5,135.0,2
24.25,92.5,147.5,117.5,135.0,2
24.333,92.5,147.5,117.5,135.0,3
24.417,92.5,147.5,117.5,135.0,3
24.5,92.5,147.5,117.5,135.0,3
24.583,95.0,147.5,120.0,135.0,3
