time,lorry id,MDP,state
1201.0,lorry_2,6,maintenance
1201.0,lorry_3,6,maintenance
1201.0,lorry_4,6,maintenance
1201.0,lorry_7,6,maintenance
1201.0,lorry_8,6,maintenance
1801.0,lorry_0,6,maintenance
1801.0,lorry_1,6,maintenance
1801.0,lorry_9,7,maintenance
2401.0,lorry_6,7,maintenance
3601.0,lorry_2,0,recover after maintenance
3601.0,lorry_4,0,recover after maintenance
4201.0,lorry_2,6,maintenance
4201.0,lorry_4,6,maintenance
4201.0,lorry_8,0,recover after maintenance
5401.0,lorry_5,6,maintenance
5401.0,lorry_8,7,maintenance
6601.0,lorry_0,0,recover after maintenance
7201.0,lorry_0,6,maintenance
8401.0,lorry_3,0,recover after maintenance
9001.0,lorry_0,0,recover after maintenance
9001.0,lorry_3,6,maintenance
9601.0,lorry_0,6,maintenance
11401.0,lorry_9,0,recover after maintenance
12001.0,lorry_9,6,maintenance
12601.0,lorry_4,0,recover after maintenance
13201.0,lorry_4,6,maintenance
13201.0,lorry_6,0,recover after maintenance
14401.0,lorry_6,6,maintenance
15601.0,lorry_3,0,recover after maintenance
16201.0,lorry_3,6,maintenance
21601.0,lorry_9,0,recover after maintenance
22201.0,lorry_9,6,maintenance
22801.0,lorry_1,0,recover after maintenance
23401.0,lorry_1,6,maintenance
26401.0,lorry_7,0,recover after maintenance
27601.0,lorry_1,0,recover after maintenance
28801.0,lorry_7,6,maintenance
30001.0,lorry_1,6,maintenance
31201.0,lorry_9,0,recover after maintenance
31801.0,lorry_1,0,recover after maintenance
32401.0,lorry_1,6,maintenance
32401.0,lorry_5,0,recover after maintenance
34201.0,lorry_5,6,maintenance
36001.0,lorry_9,6,maintenance
36601.0,lorry_5,0,recover after maintenance
36601.0,lorry_6,0,recover after maintenance
36601.0,lorry_9,0,recover after maintenance
37201.0,lorry_6,6,maintenance
37801.0,lorry_9,6,maintenance
39001.0,lorry_5,7,maintenance
41401.0,lorry_9,0,recover after maintenance
43201.0,lorry_9,6,maintenance
43801.0,lorry_4,0,recover after maintenance
43801.0,lorry_7,0,recover after maintenance
43863.0,lorry_7,5,broken
45001.0,lorry_5,0,recover after maintenance
46201.0,lorry_9,0,recover after maintenance
46801.0,lorry_4,6,maintenance
46801.0,lorry_5,6,maintenance
47401.0,lorry_9,6,maintenance
52201.0,lorry_9,0,recover after maintenance
53401.0,lorry_9,6,maintenance
54601.0,lorry_0,0,recover after maintenance
55201.0,lorry_0,6,maintenance
58201.0,lorry_1,0,recover after maintenance
58801.0,lorry_1,6,maintenance
58801.0,lorry_9,0,recover after maintenance
59401.0,lorry_9,6,maintenance
64201.0,lorry_2,0,recover after maintenance
64801.0,lorry_2,6,maintenance
66001.0,lorry_2,0,recover after maintenance
66601.0,lorry_2,6,maintenance
69601.0,lorry_1,0,recover after maintenance
70201.0,lorry_1,6,maintenance
74401.0,lorry_4,0,recover after maintenance
75601.0,lorry_4,6,maintenance
77401.0,lorry_4,0,recover after maintenance
78001.0,lorry_4,6,maintenance
78601.0,lorry_1,0,recover after maintenance
79201.0,lorry_1,6,maintenance
83401.0,lorry_0,0,recover after maintenance
