step,reward,cumulate reward
54.083,0.0,965.0
54.167,0.5,965.5
54.25,0.5,966.0
54.333,0.5,966.5
54.417,2.0,968.5
54.5,1.5,970.0
54.583,1.5,971.5
54.667,0.5,972.0
54.75,2.0,974.0
54.833,1.5,975.5
54.917,1.0,976.5
55.0,0.5,977.0
55.083,2.0,979.0
55.167,1.0,980.0
55.25,2.0,982.0
55.333,2.0,984.0
55.417,1.5,985.5
55.5,1.5,987.0
55.583,1.5,988.5
55.667,1.5,990.0
55.75,1.0,991.0
55.833,1.5,992.5
55.917,2.5,995.0
56.0,1.0,996.0
56.083,2.0,998.0
56.167,1.0,999.0
56.25,2.0,1001.0
56.333,1.0,1002.0
56.417,2.0,1004.0
56.5,0.0,1004.0
56.583,2.5,1006.5
56.667,2.5,1009.0
56.75,1.5,1010.5
56.833,0.0,1010.5
56.917,1.5,1012.0
57.0,1.5,1013.5
57.083,2.5,1016.0
57.167,1.5,1017.5
57.25,2.5,1020.0
57.333,0.5,1020.5
57.417,1.0,1021.5
57.5,2.5,1024.0
57.583,1.0,1025.0
57.667,1.0,1026.0
57.75,2.0,1028.0
57.833,0.5,1028.5
57.917,2.5,1031.0
58.0,1.0,1032.0
58.083,1.0,1033.0
58.167,2.0,1035.0
58.25,1.5,1036.5
58.333,2.5,1039.0
58.417,1.0,1040.0
58.5,0.5,1040.5
58.583,1.5,1042.0
58.667,1.0,1043.0
58.75,1.0,1044.0
58.833,0.5,1044.5
58.917,2.0,1046.5
59.0,0.5,1047.0
59.083,1.5,1048.5
59.167,2.0,1050.5
59.25,0.5,1051.0
59.333,2.0,1053.0
59.417,1.0,1054.0
59.5,1.0,1055.0
59.583,1.5,1056.5
59.667,0.5,1057.0
59.75,1.0,1058.0
59.833,1.5,1059.5
59.917,0.5,1060.0
60.0,1.0,1061.0
60.083,1.5,1062.5
60.167,0.5,1063.0
60.25,1.0,1064.0
60.333,1.5,1065.5
60.417,0.0,1065.5
60.5,1.5,1067.0
60.583,1.5,1068.5
60.667,1.0,1069.5
60.75,0.5,1070.0
60.833,1.0,1071.0
60.917,1.5,1072.5
61.0,1.0,1073.5
61.083,0.0,1073.5
61.167,0.5,1074.0
61.25,2.0,1076.0
61.333,1.0,1077.0
61.417,1.0,1078.0
61.5,0.5,1078.5
61.583,1.5,1080.0
61.667,0.5,1080.5
61.75,1.5,1082.0
61.833,0.0,1082.0
61.917,1.5,1083.5
62.0,0.0,1083.5
62.083,1.5,1085.0
62.167,1.0,1086.0
62.25,0.5,1086.5
62.333,1.5,1088.0
62.417,0.0,1088.0
62.5,1.5,1089.5
62.583,0.0,1089.5
62.667,1.5,1091.0
62.75,0.0,1091.0
62.833,1.5,1092.5
62.917,0.5,1093.0
63.0,1.0,1094.0
63.083,1.0,1095.0
63.167,0.5,1095.5
63.25,0.5,1096.0
63.333,0.0,1096.0
63.417,1.0,1097.0
63.5,1.0,1098.0
63.583,1.0,1099.0
63.667,0.5,1099.5
63.75,0.5,1100.0
63.833,0.5,1100.5
63.917,1.5,1102.0
64.0,0.5,1102.5
64.083,0.5,1103.0
64.167,0.5,1103.5
64.25,1.0,1104.5
64.333,1.5,1106.0
64.417,1.0,1107.0
64.5,0.5,1107.5
64.583,0.5,1108.0
64.667,1.0,1109.0
64.75,0.0,1109.0
64.833,1.5,1110.5
64.917,1.0,1111.5
65.0,1.0,1112.5
65.083,0.5,1113.0
65.167,0.5,1113.5
65.25,0.5,1114.0
65.333,0.5,1114.5
65.417,1.5,1116.0
65.5,0.5,1116.5
65.583,1.0,1117.5
65.667,0.5,1118.0
65.75,1.0,1119.0
65.833,0.5,1119.5
65.917,1.0,1120.5
66.0,1.5,1122.0
66.083,0.0,1122.0
66.167,0.5,1122.5
66.25,1.0,1123.5
66.333,1.0,1124.5
66.417,0.0,1124.5
66.5,1.0,1125.5
66.583,1.5,1127.0
66.667,0.5,1127.5
66.75,0.0,1127.5
66.833,1.5,1129.0
66.917,0.5,1129.5
67.0,1.0,1130.5
67.083,0.0,1130.5
67.167,0.5,1131.0
67.25,1.0,1132.0
67.333,1.5,1133.5
67.417,1.5,1135.0
67.5,0.5,1135.5
67.583,0.0,1135.5
67.667,1.0,1136.5
67.75,0.5,1137.0
67.833,1.5,1138.5
67.917,0.5,1139.0
68.0,0.5,1139.5
68.083,0.0,1139.5
68.167,1.5,1141.0
68.25,0.0,1141.0
68.333,1.5,1142.5
68.417,0.0,1142.5
68.5,1.0,1143.5
68.583,0.5,1144.0
68.667,0.0,1144.0
68.75,0.5,1144.5
68.833,0.5,1145.0
68.917,0.5,1145.5
69.0,1.0,1146.5
69.083,0.0,1146.5
69.167,1.0,1147.5
69.25,0.5,1148.0
69.333,0.5,1148.5
69.417,0.0,1148.5
69.5,1.0,1149.5
69.583,0.5,1150.0
69.667,0.0,1150.0
69.75,1.0,1151.0
69.833,0.5,1151.5
69.917,0.5,1152.0
70.0,1.0,1153.0
70.083,0.0,1153.0
70.167,0.5,1153.5
70.25,0.5,1154.0
70.333,0.5,1154.5
70.417,1.0,1155.5
70.5,0.5,1156.0
70.583,0.5,1156.5
70.667,0.0,1156.5
70.75,1.0,1157.5
70.833,0.5,1158.0
70.917,0.5,1158.5
71.0,0.5,1159.0
71.083,1.0,1160.0
71.167,0.0,1160.0
71.25,0.5,1160.5
71.333,0.5,1161.0
71.417,1.0,1162.0
71.5,0.5,1162.5
71.583,0.5,1163.0
71.667,0.5,1163.5
71.75,0.5,1164.0
71.833,1.0,1165.0
71.917,0.0,1165.0
72.0,0.0,1165.0
72.083,0.0,1165.0
72.167,0.0,1165.0
72.25,0.0,1165.0
72.333,0.0,1165.0
72.417,0.0,1165.0
72.5,0.0,1165.0
72.583,0.0,1165.0
72.667,0.0,1165.0
72.75,0.0,1165.0
72.833,0.0,1165.0
72.917,0.0,1165.0
73.0,0.0,1165.0
73.083,0.0,1165.0
73.167,0.0,1165.0
73.25,0.0,1165.0
73.333,0.0,1165.0
73.417,0.0,1165.0
73.5,0.0,1165.0
73.583,0.0,1165.0
73.667,0.0,1165.0
73.75,0.0,1165.0
73.833,0.0,1165.0
73.917,0.0,1165.0
74.0,0.0,1165.0
74.083,0.0,1165.0
74.167,0.0,1165.0
74.25,0.0,1165.0
74.333,0.0,1165.0
74.417,0.0,1165.0
74.5,0.0,1165.0
74.583,0.0,1165.0
74.667,0.0,1165.0
74.75,0.0,1165.0
74.833,0.0,1165.0
74.917,0.0,1165.0
75.0,0.0,1165.0
75.083,0.0,1165.0
75.167,0.0,1165.0
75.25,0.0,1165.0
75.333,0.0,1165.0
75.417,0.0,1165.0
75.5,0.0,1165.0
75.583,0.0,1165.0
75.667,0.0,1165.0
75.75,0.5,1165.5
75.833,0.0,1165.5
75.917,0.5,1166.0
76.0,0.0,1166.0
76.083,0.5,1166.5
76.167,0.0,1166.5
76.25,0.5,1167.0
76.333,0.0,1167.0
76.417,0.5,1167.5
76.5,0.0,1167.5
76.583,0.5,1168.0
76.667,0.5,1168.5
76.75,0.0,1168.5
76.833,0.0,1168.5
76.917,0.5,1169.0
77.0,0.5,1169.5
77.083,0.5,1170.0
77.167,0.0,1170.0
77.25,0.5,1170.5
77.333,1.5,1172.0
77.417,1.0,1173.0
77.5,0.0,1173.0
77.583,1.0,1174.0
77.667,1.0,1175.0
77.75,0.5,1175.5
77.833,0.5,1176.0
77.917,1.0,1177.0
78.0,0.5,1177.5
78.083,1.0,1178.5
78.167,1.5,1180.0
78.25,0.0,1180.0
78.333,1.0,1181.0
78.417,0.5,1181.5
78.5,1.0,1182.5
78.583,0.0,1182.5
78.667,1.5,1184.0
78.75,1.5,1185.5
78.833,1.0,1186.5
78.917,0.5,1187.0
79.0,0.0,1187.0
79.083,1.5,1188.5
79.167,0.5,1189.0
79.25,1.0,1190.0
79.333,1.0,1191.0
79.417,0.5,1191.5
79.5,0.0,1191.5
79.583,1.5,1193.0
79.667,1.5,1194.5
79.75,0.0,1194.5
79.833,1.0,1195.5
79.917,0.5,1196.0
80.0,0.5,1196.5
80.083,1.0,1197.5
80.167,0.0,1197.5
80.25,1.0,1198.5
80.333,1.0,1199.5
80.417,0.5,1200.0
80.5,0.5,1200.5
80.583,1.5,1202.0
80.667,0.5,1202.5
80.75,0.5,1203.0
80.833,1.5,1204.5
80.917,0.5,1205.0
81.0,1.0,1206.0
81.083,0.0,1206.0
81.167,1.5,1207.5
81.25,1.0,1208.5
81.333,0.5,1209.0
81.417,0.5,1209.5
81.5,1.0,1210.5
81.583,0.5,1211.0
81.667,1.0,1212.0
81.75,1.0,1213.0
81.833,0.5,1213.5
81.917,1.0,1214.5
82.0,0.5,1215.0
82.083,1.0,1216.0
82.167,1.0,1217.0
82.25,1.0,1218.0
82.333,1.0,1219.0
82.417,0.0,1219.0
82.5,1.0,1220.0
82.583,1.0,1221.0
82.667,1.0,1222.0
82.75,0.5,1222.5
82.833,0.5,1223.0
82.917,1.5,1224.5
83.0,0.5,1225.0
83.083,0.5,1225.5
83.167,0.5,1226.0
83.25,1.0,1227.0
83.333,0.5,1227.5
83.417,1.0,1228.5
83.5,1.0,1229.5
83.583,0.0,1229.5
83.667,1.0,1230.5
83.75,1.5,1232.0
83.833,0.0,1232.0
83.917,0.5,1232.5
84.0,1.5,1234.0
84.083,0.5,1234.5
84.167,0.5,1235.0
84.25,0.5,1235.5
84.333,1.5,1237.0
84.417,0.5,1237.5
84.5,0.5,1238.0
84.583,1.0,1239.0
84.667,1.0,1240.0
84.75,0.0,1240.0
84.833,1.0,1241.0
84.917,1.5,1242.5
85.0,0.0,1242.5
85.083,1.0,1243.5
85.167,1.0,1244.5
85.25,0.5,1245.0
85.333,0.0,1245.0
85.417,1.5,1246.5
85.5,0.0,1246.5
85.583,1.5,1248.0
85.667,1.5,1249.5
85.75,0.0,1249.5
85.833,1.0,1250.5
85.917,0.5,1251.0
86.0,1.0,1252.0
86.083,1.0,1253.0
86.167,1.0,1254.0
86.25,0.5,1254.5
86.333,0.5,1255.0
86.417,0.5,1255.5
86.5,1.5,1257.0
86.583,0.5,1257.5
86.667,0.0,1257.5
86.75,1.0,1258.5
86.833,0.5,1259.0
86.917,1.0,1260.0
87.0,1.5,1261.5
87.083,0.5,1262.0
87.167,1.0,1263.0
87.25,0.5,1263.5
87.333,1.0,1264.5
87.417,0.0,1264.5
87.5,1.5,1266.0
87.583,1.0,1267.0
87.667,1.0,1268.0
87.75,0.0,1268.0
87.833,1.0,1269.0
87.917,1.5,1270.5
88.0,0.5,1271.0
88.083,0.5,1271.5
88.167,0.5,1272.0
88.25,1.0,1273.0
