step,reward,cumulate reward
22.333,1.0,527.5
22.417,0.5,528.0
22.5,2.0,530.0
22.583,1.5,531.5
22.667,2.0,533.5
22.75,1.0,534.5
22.833,1.5,536.0
22.917,2.0,538.0
23.0,1.5,539.5
23.083,2.0,541.5
23.167,1.0,542.5
23.25,1.5,544.0
23.333,2.0,546.0
23.417,2.5,548.5
23.5,0.5,549.0
23.583,1.0,550.0
23.667,3.5,553.5
23.75,1.0,554.5
23.833,2.5,557.0
23.917,2.0,559.0
24.0,3.0,562.0
24.083,1.5,563.5
24.167,2.0,565.5
24.25,1.0,566.5
24.333,2.5,569.0
24.417,1.5,570.5
24.5,2.5,573.0
24.583,1.0,574.0
24.667,1.0,575.0
24.75,3.0,578.0
24.833,1.5,579.5
24.917,1.0,580.5
25.0,2.0,582.5
25.083,1.5,584.0
25.167,2.0,586.0
25.25,0.5,586.5
25.333,1.5,588.0
25.417,2.0,590.0
25.5,2.0,592.0
25.583,2.0,594.0
25.667,1.5,595.5
25.75,2.0,597.5
25.833,2.0,599.5
25.917,2.0,601.5
26.0,2.5,604.0
26.083,0.5,604.5
26.167,2.5,607.0
26.25,2.0,609.0
26.333,1.0,610.0
26.417,2.5,612.5
26.5,2.5,615.0
26.583,0.5,615.5
26.667,2.5,618.0
26.75,1.5,619.5
26.833,2.0,621.5
26.917,1.5,623.0
27.0,2.5,625.5
27.083,2.5,628.0
27.167,1.0,629.0
27.25,1.5,630.5
27.333,2.0,632.5
27.417,2.0,634.5
27.5,1.5,636.0
27.583,0.5,636.5
27.667,0.5,637.0
27.75,2.5,639.5
27.833,3.0,642.5
27.917,1.5,644.0
28.0,1.5,645.5
28.083,1.5,647.0
28.167,2.0,649.0
28.25,2.5,651.5
28.333,2.0,653.5
28.417,1.5,655.0
28.5,3.0,658.0
28.583,2.5,660.5
28.667,1.5,662.0
28.75,2.5,664.5
28.833,2.0,666.5
28.917,2.0,668.5
29.0,2.0,670.5
29.083,2.0,672.5
29.167,0.5,673.0
29.25,2.0,675.0
29.333,1.5,676.5
29.417,1.5,678.0
29.5,1.5,679.5
29.583,1.0,680.5
29.667,1.0,681.5
29.75,1.5,683.0
29.833,2.0,685.0
29.917,1.5,686.5
30.0,2.5,689.0
30.083,2.0,691.0
30.167,2.5,693.5
30.25,3.0,696.5
30.333,1.5,698.0
30.417,1.5,699.5
30.5,2.5,702.0
30.583,1.5,703.5
30.667,3.0,706.5
30.75,1.5,708.0
30.833,2.0,710.0
30.917,2.5,712.5
31.0,3.0,715.5
31.083,2.5,718.0
31.167,1.0,719.0
31.25,2.5,721.5
31.333,2.0,723.5
31.417,3.0,726.5
31.5,3.0,729.5
31.583,2.5,732.0
31.667,1.0,733.0
31.75,3.0,736.0
31.833,3.0,739.0
31.917,1.5,740.5
32.0,3.5,744.0
32.083,1.5,745.5
32.167,2.0,747.5
32.25,2.5,750.0
32.333,1.0,751.0
32.417,3.0,754.0
32.5,2.5,756.5
32.583,1.5,758.0
32.667,2.0,760.0
32.75,3.0,763.0
32.833,1.5,764.5
32.917,1.5,766.0
33.0,1.0,767.0
33.083,1.0,768.0
33.167,1.5,769.5
33.25,0.5,770.0
33.333,2.5,772.5
33.417,3.5,776.0
33.5,2.5,778.5
33.583,1.5,780.0
33.667,2.0,782.0
33.75,3.0,785.0
33.833,1.0,786.0
33.917,2.0,788.0
34.0,1.5,789.5
34.083,1.5,791.0
34.167,3.0,794.0
34.25,3.0,797.0
34.333,2.0,799.0
34.417,1.0,800.0
34.5,2.5,802.5
34.583,2.0,804.5
34.667,3.0,807.5
34.75,2.0,809.5
34.833,2.0,811.5
34.917,2.0,813.5
35.0,2.5,816.0
35.083,2.5,818.5
35.167,1.0,819.5
35.25,3.0,822.5
35.333,2.5,825.0
35.417,2.0,827.0
35.5,2.5,829.5
35.583,3.0,832.5
35.667,2.0,834.5
35.75,1.5,836.0
35.833,2.0,838.0
35.917,4.0,842.0
36.0,1.5,843.5
36.083,2.0,845.5
36.167,2.0,847.5
36.25,2.0,849.5
36.333,3.0,852.5
36.417,0.5,853.0
36.5,2.5,855.5
36.583,2.5,858.0
36.667,1.0,859.0
36.75,1.5,860.5
36.833,3.0,863.5
36.917,2.0,865.5
37.0,1.0,866.5
37.083,2.0,868.5
37.167,1.5,870.0
37.25,1.5,871.5
37.333,2.0,873.5
37.417,2.5,876.0
37.5,2.0,878.0
37.583,0.5,878.5
37.667,2.5,881.0
37.75,2.5,883.5
37.833,2.5,886.0
37.917,1.0,887.0
38.0,3.0,890.0
38.083,1.5,891.5
38.167,2.0,893.5
38.25,1.5,895.0
38.333,4.0,899.0
38.417,2.5,901.5
38.5,2.0,903.5
38.583,1.0,904.5
38.667,2.5,907.0
38.75,3.0,910.0
38.833,3.5,913.5
38.917,2.0,915.5
39.0,1.5,917.0
39.083,3.0,920.0
39.167,1.5,921.5
39.25,2.0,923.5
39.333,2.0,925.5
39.417,1.5,927.0
39.5,3.0,930.0
39.583,1.5,931.5
39.667,1.0,932.5
39.75,2.0,934.5
39.833,3.0,937.5
39.917,1.0,938.5
40.0,2.0,940.5
40.083,2.0,942.5
40.167,3.0,945.5
40.25,1.0,946.5
40.333,2.5,949.0
40.417,2.5,951.5
40.5,2.5,954.0
40.583,1.5,955.5
40.667,2.5,958.0
40.75,1.0,959.0
40.833,3.5,962.5
40.917,2.0,964.5
41.0,2.0,966.5
41.083,1.5,968.0
41.167,2.0,970.0
41.25,2.5,972.5
41.333,3.0,975.5
41.417,0.5,976.0
41.5,1.5,977.5
41.583,2.5,980.0
41.667,3.0,983.0
41.75,0.0,983.0
41.833,2.0,985.0
41.917,2.0,987.0
42.0,1.0,988.0
42.083,0.5,988.5
42.167,2.0,990.5
42.25,2.0,992.5
42.333,1.0,993.5
42.417,0.0,993.5
42.5,3.0,996.5
42.583,1.5,998.0
42.667,1.5,999.5
42.75,1.0,1000.5
42.833,2.0,1002.5
42.917,1.5,1004.0
43.0,1.5,1005.5
43.083,1.0,1006.5
43.167,2.0,1008.5
43.25,1.5,1010.0
43.333,2.0,1012.0
43.417,1.0,1013.0
43.5,2.5,1015.5
43.583,0.5,1016.0
43.667,1.5,1017.5
43.75,3.0,1020.5
43.833,1.0,1021.5
43.917,2.0,1023.5
44.0,1.5,1025.0
