time,A,B,P12,P23,current_lorry
0.25,0.0,0.0,2.5,0.0,12
0.333,0.0,0.0,2.5,2.5,12
0.417,0.0,2.5,5.0,2.5,11
0.5,0.0,2.5,5.0,5.0,11
0.583,0.0,2.5,5.0,5.0,11
0.667,0.0,2.5,5.0,7.5,11
0.75,0.0,5.0,7.5,7.5,11
0.833,2.5,5.0,7.5,7.5,11
0.917,2.5,7.5,7.5,10.0,11
1.0,2.5,7.5,7.5,10.0,11
1.083,2.5,7.5,10.0,10.0,11
1.167,5.0,10.0,10.0,10.0,11
1.25,5.0,10.0,10.0,10.0,11
1.333,7.5,10.0,12.5,12.5,11
1.417,7.5,10.0,12.5,15.0,11
1.5,7.5,12.5,12.5,15.0,11
1.583,7.5,12.5,15.0,15.0,11
1.667,7.5,15.0,15.0,17.5,11
1.75,7.5,15.0,15.0,17.5,8
1.833,7.5,17.5,15.0,20.0,8
1.917,7.5,17.5,15.0,20.0,8
2.0,7.5,17.5,15.0,20.0,8
2.083,7.5,17.5,15.0,22.5,8
2.167,7.5,20.0,15.0,22.5,9
2.25,7.5,22.5,17.5,22.5,9
2.333,7.5,22.5,17.5,25.0,8
2.417,7.5,22.5,17.5,25.0,8
2.5,7.5,25.0,20.0,25.0,8
2.583,7.5,25.0,20.0,27.5,9
2.667,7.5,25.0,20.0,27.5,9
2.75,7.5,27.5,20.0,27.5,9
2.833,7.5,27.5,20.0,30.0,8
2.917,7.5,30.0,22.5,30.0,8
3.0,7.5,30.0,22.5,30.0,9
3.083,7.5,30.0,22.5,32.5,10
3.167,10.0,32.5,22.5,32.5,10
3.25,10.0,35.0,25.0,32.5,10
3.333,10.0,35.0,25.0,32.5,10
3.417,15.0,35.0,25.0,32.5,10
3.5,15.0,35.0,25.0,32.5,10
3.583,17.5,35.0,27.5,32.5,10
3.667,17.5,35.0,27.5,32.5,9
3.75,17.5,35.0,27.5,35.0,9
3.833,20.0,35.0,30.0,35.0,9
3.917,20.0,37.5,30.0,35.0,9
4.0,20.0,37.5,30.0,35.0,8
4.083,22.5,37.5,30.0,35.0,8
4.167,22.5,37.5,32.5,35.0,8
4.25,25.0,37.5,32.5,37.5,9
4.333,25.0,40.0,32.5,37.5,9
4.417,25.0,40.0,35.0,37.5,9
4.5,25.0,40.0,35.0,40.0,9
4.583,25.0,42.5,35.0,40.0,9
4.667,25.0,42.5,35.0,40.0,9
4.75,25.0,42.5,35.0,42.5,9
4.833,25.0,45.0,37.5,42.5,9
4.917,25.0,45.0,37.5,45.0,9
5.0,25.0,45.0,37.5,45.0,10
5.083,25.0,47.5,37.5,45.0,10
5.167,25.0,47.5,40.0,45.0,10
5.25,25.0,47.5,40.0,47.5,10
5.333,25.0,50.0,40.0,47.5,10
5.417,25.0,50.0,42.5,47.5,10
5.5,25.0,50.0,42.5,52.5,10
5.583,25.0,52.5,42.5,52.5,10
5.667,25.0,52.5,45.0,52.5,10
5.75,25.0,55.0,45.0,55.0,10
5.833,25.0,55.0,45.0,55.0,9
5.917,25.0,57.5,47.5,55.0,9
6.0,27.5,57.5,47.5,57.5,9
6.083,27.5,57.5,47.5,57.5,9
6.167,27.5,57.5,47.5,57.5,7
6.25,27.5,60.0,47.5,57.5,7
6.333,27.5,60.0,47.5,57.5,7
6.417,27.5,60.0,47.5,57.5,6
6.5,27.5,60.0,47.5,57.5,7
6.583,27.5,62.5,47.5,57.5,7
6.667,27.5,62.5,47.5,57.5,7
6.75,27.5,62.5,47.5,57.5,8
6.833,27.5,62.5,47.5,57.5,8
6.917,27.5,62.5,50.0,57.5,8
7.0,30.0,62.5,50.0,57.5,8
7.083,30.0,62.5,50.0,60.0,8
7.167,30.0,62.5,50.0,60.0,8
7.25,30.0,65.0,50.0,62.5,8
7.333,30.0,65.0,50.0,62.5,7
7.417,30.0,65.0,52.5,62.5,7
7.5,30.0,65.0,52.5,62.5,7
7.583,30.0,65.0,52.5,65.0,8
7.667,30.0,67.5,52.5,65.0,7
7.75,30.0,67.5,52.5,65.0,6
7.833,30.0,67.5,52.5,65.0,6
7.917,30.0,67.5,52.5,65.0,6
8.0,30.0,70.0,52.5,65.0,7
8.083,30.0,70.0,52.5,65.0,7
8.167,30.0,70.0,52.5,65.0,7
8.25,30.0,70.0,55.0,65.0,7
8.333,30.0,70.0,55.0,65.0,7
8.417,32.5,70.0,55.0,65.0,7
8.5,32.5,70.0,55.0,65.0,7
8.583,32.5,70.0,55.0,67.5,7
8.667,32.5,72.5,55.0,67.5,7
8.75,35.0,72.5,55.0,67.5,8
8.833,35.0,72.5,57.5,67.5,9
8.917,35.0,72.5,57.5,67.5,9
9.0,37.5,72.5,57.5,67.5,9
9.083,37.5,72.5,57.5,67.5,9
9.167,37.5,72.5,60.0,67.5,9
9.25,40.0,72.5,60.0,70.0,10
9.333,40.0,75.0,62.5,70.0,10
9.417,42.5,75.0,62.5,70.0,10
9.5,42.5,75.0,62.5,70.0,10
9.583,45.0,75.0,65.0,70.0,10
9.667,45.0,75.0,65.0,72.5,10
9.75,45.0,77.5,65.0,72.5,10
9.833,45.0,77.5,67.5,75.0,10
9.917,47.5,77.5,67.5,75.0,9
10.0,47.5,80.0,67.5,75.0,9
10.083,47.5,80.0,67.5,75.0,9
10.167,50.0,80.0,67.5,75.0,10
10.25,50.0,80.0,67.5,75.0,10
10.333,50.0,80.0,70.0,75.0,10
10.417,52.5,80.0,70.0,77.5,10
10.5,52.5,82.5,72.5,77.5,10
10.583,52.5,82.5,72.5,77.5,10
10.667,52.5,85.0,72.5,80.0,10
10.75,52.5,85.0,72.5,80.0,10
10.833,52.5,85.0,75.0,80.0,10
10.917,55.0,85.0,75.0,82.5,10
11.0,55.0,90.0,75.0,82.5,10
11.083,55.0,90.0,75.0,82.5,10
11.167,55.0,90.0,75.0,85.0,9
11.25,57.5,90.0,77.5,85.0,9
11.333,57.5,92.5,77.5,85.0,9
11.417,57.5,92.5,77.5,85.0,9
11.5,57.5,92.5,77.5,85.0,8
11.583,60.0,92.5,80.0,85.0,8
11.667,60.0,92.5,80.0,87.5,7
11.75,62.5,92.5,80.0,87.5,7
11.833,62.5,95.0,80.0,87.5,7
11.917,62.5,95.0,80.0,87.5,8
12.0,62.5,95.0,80.0,87.5,8
