time,lorry id,MDP,state
7201.0,lorry_8,4,maintenance
10201.0,lorry_0,6,maintenance
11102.0,lorry_0,1,recover after maintenance
14101.0,lorry_2,4,maintenance
14701.0,lorry_3,4,maintenance
18301.0,lorry_0,5,maintenance
18302.0,lorry_0,0,recover after maintenance
21001.0,lorry_4,5,maintenance
23401.0,lorry_11,5,maintenance
25802.0,lorry_8,0,recover after maintenance
26102.0,lorry_4,0,recover after maintenance
27302.0,lorry_3,0,recover after maintenance
28501.0,lorry_10,4,maintenance
29102.0,lorry_10,0,recover after maintenance
35401.0,lorry_0,5,maintenance
37201.0,lorry_8,4,maintenance
37501.0,lorry_1,7,maintenance
40106.0,lorry_6,8,broken
40801.0,lorry_4,4,maintenance
40802.0,lorry_2,0,recover after maintenance
44402.0,lorry_0,0,recover after maintenance
48301.0,lorry_3,5,maintenance
48601.0,lorry_10,5,maintenance
49462.0,lorry_5,8,broken
49501.0,lorry_9,6,maintenance
50102.0,lorry_1,2,recover after maintenance
52202.0,lorry_11,0,recover after maintenance
52501.0,lorry_1,6,maintenance
52502.0,lorry_1,1,recover after maintenance
53102.0,lorry_10,0,recover after maintenance
53701.0,lorry_1,5,maintenance
56402.0,lorry_4,0,recover after maintenance
57001.0,lorry_4,4,maintenance
58502.0,lorry_3,0,recover after maintenance
62402.0,lorry_4,0,recover after maintenance
62701.0,lorry_3,4,maintenance
63002.0,lorry_8,0,recover after maintenance
65702.0,lorry_9,1,recover after maintenance
66901.0,lorry_7,7,maintenance
66902.0,lorry_1,0,recover after maintenance
72602.0,lorry_7,2,recover after maintenance
74101.0,lorry_4,4,maintenance
75902.0,lorry_3,0,recover after maintenance
81001.0,lorry_11,7,maintenance
83701.0,lorry_8,4,maintenance
85802.0,lorry_8,0,recover after maintenance
87001.0,lorry_3,5,maintenance
88501.0,lorry_1,6,maintenance
88501.0,lorry_2,6,maintenance
88502.0,lorry_4,0,recover after maintenance
88991.0,lorry_7,8,broken
93001.0,lorry_9,7,maintenance
95401.0,lorry_4,4,maintenance
95402.0,lorry_11,2,recover after maintenance
96902.0,lorry_2,1,recover after maintenance
97502.0,lorry_1,1,recover after maintenance
97502.0,lorry_4,0,recover after maintenance
98402.0,lorry_9,2,recover after maintenance
99863.0,lorry_5,0,recover after broken
103802.0,lorry_3,0,recover after maintenance
104329.0,lorry_11,8,broken
106501.0,lorry_10,5,maintenance
107701.0,lorry_9,6,maintenance
115501.0,lorry_5,4,maintenance
115501.0,lorry_8,4,maintenance
115502.0,lorry_5,0,recover after maintenance
118501.0,lorry_3,4,maintenance
118568.0,lorry_2,8,broken
118802.0,lorry_3,0,recover after maintenance
123301.0,lorry_1,7,maintenance
123601.0,lorry_3,4,maintenance
123602.0,lorry_8,0,recover after maintenance
126601.0,lorry_0,7,maintenance
127202.0,lorry_10,0,recover after maintenance
129602.0,lorry_1,2,recover after maintenance
129901.0,lorry_8,5,maintenance
129902.0,lorry_9,1,recover after maintenance
131701.0,lorry_4,4,maintenance
131702.0,lorry_4,0,recover after maintenance
133407.0,lorry_6,0,recover after broken
137102.0,lorry_8,0,recover after maintenance
138901.0,lorry_5,6,maintenance
139801.0,lorry_6,4,maintenance
141301.0,lorry_10,4,maintenance
142502.0,lorry_3,0,recover after maintenance
143292.0,lorry_7,0,recover after broken
147001.0,lorry_3,4,maintenance
148502.0,lorry_5,1,recover after maintenance
155702.0,lorry_10,0,recover after maintenance
156002.0,lorry_3,0,recover after maintenance
156301.0,lorry_10,4,maintenance
158102.0,lorry_6,0,recover after maintenance
159001.0,lorry_8,4,maintenance
159491.0,lorry_7,8,broken
159902.0,lorry_8,0,recover after maintenance
163501.0,lorry_4,4,maintenance
165601.0,lorry_3,4,maintenance
168602.0,lorry_4,0,recover after maintenance
169502.0,lorry_3,0,recover after maintenance
169802.0,lorry_10,0,recover after maintenance
171601.0,lorry_9,5,maintenance
178501.0,lorry_4,5,maintenance
181202.0,lorry_4,0,recover after maintenance
185101.0,lorry_1,7,maintenance
185101.0,lorry_3,4,maintenance
185101.0,lorry_8,5,maintenance
191102.0,lorry_3,0,recover after maintenance
192192.0,lorry_7,0,recover after broken
197702.0,lorry_9,0,recover after maintenance
198601.0,lorry_4,5,maintenance
199501.0,lorry_10,6,maintenance
203101.0,lorry_9,4,maintenance
204002.0,lorry_1,2,recover after maintenance
205502.0,lorry_4,0,recover after maintenance
206102.0,lorry_8,0,recover after maintenance
207602.0,lorry_9,0,recover after maintenance
208501.0,lorry_9,4,maintenance
212769.0,lorry_2,0,recover after broken
213601.0,lorry_2,4,maintenance
213601.0,lorry_3,4,maintenance
216901.0,lorry_4,5,maintenance
216901.0,lorry_8,4,maintenance
224102.0,lorry_2,0,recover after maintenance
225002.0,lorry_4,0,recover after maintenance
225901.0,lorry_6,7,maintenance
225902.0,lorry_9,0,recover after maintenance
229501.0,lorry_7,7,maintenance
230702.0,lorry_6,2,recover after maintenance
233401.0,lorry_2,4,maintenance
234302.0,lorry_0,2,recover after maintenance
239417.0,lorry_1,8,broken
243002.0,lorry_7,2,recover after maintenance
243602.0,lorry_10,1,recover after maintenance
244502.0,lorry_8,0,recover after maintenance
246001.0,lorry_4,5,maintenance
246369.0,lorry_5,8,broken
246601.0,lorry_9,6,maintenance
249001.0,lorry_8,4,maintenance
249602.0,lorry_9,1,recover after maintenance
250032.0,lorry_10,8,broken
250135.0,lorry_6,8,broken
250201.0,lorry_9,5,maintenance
251702.0,lorry_3,0,recover after maintenance
257402.0,lorry_4,0,recover after maintenance
259201.0,lorry_4,4,maintenance
260770.0,lorry_5,0,recover after broken
261302.0,lorry_8,0,recover after maintenance
262469.0,lorry_0,8,broken
264207.0,lorry_3,9,broken
264508.0,lorry_3,0,recover after broken
266330.0,lorry_11,0,recover after broken
266702.0,lorry_9,0,recover after maintenance
