step,reward,cumulate reward
0.25,1.5,5.5
0.333,0.0,5.5
0.417,1.0,6.5
0.5,1.0,7.5
0.583,0.5,8.0
0.667,0.0,8.0
0.75,0.0,8.0
0.833,0.0,8.0
0.917,0.0,8.0
1.0,0.0,8.0
1.083,0.0,8.0
1.167,0.0,8.0
1.25,0.0,8.0
1.333,0.0,8.0
1.417,0.0,8.0
1.5,0.0,8.0
1.583,0.0,8.0
1.667,0.0,8.0
1.75,0.0,8.0
1.833,0.0,8.0
1.917,0.0,8.0
2.0,0.0,8.0
2.083,0.0,8.0
2.167,0.0,8.0
2.25,0.0,8.0
2.333,0.0,8.0
2.417,0.0,8.0
2.5,0.0,8.0
2.583,0.0,8.0
2.667,0.0,8.0
2.75,0.0,8.0
2.833,0.0,8.0
2.917,0.0,8.0
3.0,0.0,8.0
3.083,0.0,8.0
3.167,0.0,8.0
3.25,0.0,8.0
3.333,0.0,8.0
3.417,0.0,8.0
3.5,0.0,8.0
3.583,0.0,8.0
3.667,0.0,8.0
3.75,0.0,8.0
3.833,0.0,8.0
3.917,0.0,8.0
4.0,0.0,8.0
4.083,0.0,8.0
4.167,0.0,8.0
4.25,0.0,8.0
4.333,0.0,8.0
4.417,0.0,8.0
4.5,0.0,8.0
4.583,0.0,8.0
4.667,0.0,8.0
4.75,0.0,8.0
4.833,0.0,8.0
4.917,0.0,8.0
5.0,0.0,8.0
5.083,0.0,8.0
5.167,0.0,8.0
5.25,0.0,8.0
5.333,0.0,8.0
5.417,0.0,8.0
5.5,0.0,8.0
5.583,0.0,8.0
5.667,0.0,8.0
5.75,0.0,8.0
5.833,0.0,8.0
5.917,0.0,8.0
6.0,0.0,8.0
6.083,0.0,8.0
6.167,0.0,8.0
6.25,0.0,8.0
6.333,0.0,8.0
6.417,0.0,8.0
6.5,0.0,8.0
6.583,0.0,8.0
6.667,0.0,8.0
6.75,0.0,8.0
6.833,0.0,8.0
6.917,0.0,8.0
7.0,0.0,8.0
7.083,0.0,8.0
7.167,0.0,8.0
7.25,0.0,8.0
7.333,0.0,8.0
7.417,0.0,8.0
7.5,0.0,8.0
7.583,0.0,8.0
7.667,0.0,8.0
7.75,0.0,8.0
7.833,0.0,8.0
7.917,0.0,8.0
8.0,0.0,8.0
8.083,0.0,8.0
8.167,0.0,8.0
8.25,0.0,8.0
8.333,0.0,8.0
8.417,0.0,8.0
8.5,0.0,8.0
8.583,0.0,8.0
8.667,0.0,8.0
8.75,0.0,8.0
8.833,0.0,8.0
8.917,0.0,8.0
9.0,0.0,8.0
9.083,0.0,8.0
9.167,0.0,8.0
9.25,0.0,8.0
9.333,0.0,8.0
9.417,0.0,8.0
9.5,0.0,8.0
9.583,0.0,8.0
9.667,0.0,8.0
9.75,0.0,8.0
9.833,0.0,8.0
9.917,0.0,8.0
10.0,0.0,8.0
10.083,0.0,8.0
10.167,0.0,8.0
10.25,0.0,8.0
10.333,0.0,8.0
10.417,0.0,8.0
