time,A,B,P12,P23,current_lorry
0.25,0.0,0.0,2.5,2.5,9
0.333,0.0,0.0,2.5,2.5,9
0.417,0.0,0.0,2.5,2.5,9
0.5,0.0,0.0,2.5,2.5,9
0.583,0.0,2.5,5.0,5.0,9
0.667,0.0,2.5,5.0,5.0,9
0.75,0.0,2.5,5.0,5.0,9
0.833,0.0,5.0,5.0,5.0,9
0.917,0.0,5.0,7.5,5.0,9
1.0,2.5,5.0,7.5,7.5,9
1.083,2.5,5.0,7.5,7.5,9
1.167,2.5,7.5,7.5,7.5,9
1.25,2.5,7.5,7.5,7.5,9
1.333,2.5,7.5,7.5,7.5,9
1.417,2.5,7.5,10.0,7.5,9
1.5,2.5,7.5,10.0,10.0,9
1.583,2.5,7.5,12.5,10.0,9
1.667,2.5,7.5,12.5,12.5,9
1.75,2.5,10.0,12.5,12.5,9
1.833,2.5,10.0,12.5,12.5,9
1.917,2.5,12.5,12.5,15.0,9
2.0,2.5,12.5,12.5,15.0,9
2.083,2.5,15.0,15.0,15.0,9
2.167,2.5,15.0,15.0,15.0,9
2.25,2.5,15.0,15.0,17.5,9
2.333,2.5,17.5,17.5,17.5,9
2.417,2.5,17.5,17.5,17.5,9
2.5,2.5,17.5,17.5,17.5,9
2.583,2.5,17.5,17.5,17.5,9
2.667,5.0,17.5,17.5,20.0,9
2.75,5.0,20.0,17.5,20.0,9
2.833,5.0,20.0,20.0,20.0,9
2.917,7.5,20.0,20.0,20.0,9
3.0,7.5,20.0,20.0,20.0,9
3.083,7.5,20.0,22.5,20.0,9
3.167,10.0,20.0,22.5,20.0,9
3.25,10.0,20.0,22.5,20.0,9
3.333,10.0,20.0,22.5,20.0,9
3.417,12.5,20.0,22.5,22.5,9
3.5,12.5,22.5,25.0,22.5,9
3.583,12.5,22.5,25.0,22.5,9
3.667,12.5,22.5,25.0,22.5,9
3.75,12.5,22.5,25.0,22.5,9
3.833,15.0,22.5,25.0,25.0,9
3.917,15.0,25.0,27.5,25.0,9
4.0,15.0,25.0,27.5,25.0,9
4.083,17.5,25.0,27.5,25.0,9
4.167,17.5,25.0,27.5,25.0,9
4.25,17.5,25.0,27.5,25.0,9
4.333,20.0,25.0,30.0,25.0,9
4.417,20.0,25.0,30.0,25.0,9
4.5,22.5,25.0,30.0,25.0,9
4.583,22.5,25.0,30.0,25.0,9
4.667,22.5,25.0,32.5,27.5,9
4.75,22.5,27.5,32.5,27.5,9
4.833,22.5,27.5,32.5,27.5,9
4.917,22.5,30.0,32.5,30.0,9
5.0,22.5,30.0,32.5,30.0,9
5.083,22.5,30.0,35.0,30.0,9
5.167,22.5,30.0,35.0,32.5,9
5.25,22.5,32.5,35.0,32.5,9
5.333,22.5,32.5,35.0,32.5,9
5.417,22.5,32.5,35.0,35.0,9
5.5,22.5,35.0,37.5,35.0,9
5.583,22.5,35.0,37.5,35.0,9
5.667,25.0,37.5,37.5,35.0,9
5.75,25.0,37.5,37.5,35.0,9
5.833,25.0,37.5,40.0,35.0,9
5.917,27.5,37.5,40.0,35.0,9
6.0,27.5,37.5,40.0,35.0,9
6.083,30.0,37.5,40.0,37.5,9
6.167,30.0,40.0,42.5,37.5,9
6.25,30.0,40.0,42.5,37.5,9
6.333,30.0,40.0,42.5,37.5,9
6.417,32.5,40.0,42.5,37.5,9
6.5,32.5,40.0,45.0,37.5,9
6.583,35.0,40.0,45.0,37.5,9
6.667,35.0,40.0,45.0,37.5,9
6.75,35.0,40.0,45.0,40.0,9
6.833,35.0,42.5,47.5,40.0,9
