time,lorry id,MDP,state
25732.0,lorry_8,9,broken
43540.0,lorry_0,8,broken
58146.0,lorry_5,8,broken
60156.0,lorry_10,8,broken
64013.0,lorry_4,8,broken
83275.0,lorry_6,8,broken
92712.0,lorry_1,8,broken
98557.0,lorry_10,0,recover after broken
104333.0,lorry_9,8,broken
118734.0,lorry_2,8,broken
124366.0,lorry_3,8,broken
132856.0,lorry_11,8,broken
139692.0,lorry_7,8,broken
181067.0,lorry_3,0,recover after broken
196509.0,lorry_10,8,broken
242441.0,lorry_0,0,recover after broken
247993.0,lorry_7,0,recover after broken
250810.0,lorry_10,0,recover after broken
255439.0,lorry_3,8,broken
256014.0,lorry_4,0,recover after broken
291440.0,lorry_3,0,recover after broken
296576.0,lorry_6,0,recover after broken
297557.0,lorry_11,0,recover after broken
302685.0,lorry_4,8,broken
304147.0,lorry_5,0,recover after broken
307055.0,lorry_7,8,broken
311635.0,lorry_2,0,recover after broken
312592.0,lorry_0,8,broken
335293.0,lorry_10,8,broken
337510.0,lorry_3,8,broken
340994.0,lorry_10,0,recover after broken
341045.0,lorry_6,8,broken
360387.0,lorry_5,8,broken
383407.0,lorry_10,8,broken
384608.0,lorry_10,0,recover after broken
401699.0,lorry_2,8,broken
417900.0,lorry_2,0,recover after broken
466825.0,lorry_2,8,broken
470803.0,lorry_11,8,broken
487377.0,lorry_10,8,broken
499211.0,lorry_3,0,recover after broken
547297.0,lorry_3,8,broken
574513.0,lorry_1,0,recover after broken
597944.0,lorry_1,8,broken
