step,reward,cumulate reward
22.333,1.0,621.5
22.417,1.5,623.0
22.5,1.0,624.0
22.583,0.5,624.5
22.667,1.0,625.5
22.75,1.5,627.0
22.833,1.0,628.0
22.917,1.0,629.0
23.0,0.5,629.5
23.083,1.0,630.5
23.167,0.0,630.5
23.25,0.5,631.0
23.333,0.5,631.5
23.417,0.5,632.0
23.5,1.0,633.0
23.583,1.0,634.0
23.667,1.5,635.5
23.75,1.0,636.5
23.833,1.0,637.5
23.917,1.0,638.5
24.0,1.0,639.5
24.083,1.0,640.5
24.167,1.0,641.5
24.25,0.5,642.0
24.333,0.5,642.5
24.417,1.0,643.5
24.5,0.5,644.0
24.583,0.5,644.5
24.667,1.5,646.0
24.75,1.0,647.0
24.833,1.5,648.5
24.917,1.0,649.5
25.0,0.5,650.0
25.083,0.5,650.5
25.167,1.0,651.5
25.25,0.0,651.5
25.333,1.0,652.5
25.417,1.0,653.5
25.5,1.0,654.5
25.583,1.5,656.0
25.667,1.0,657.0
25.75,0.5,657.5
25.833,0.0,657.5
25.917,0.0,657.5
26.0,1.0,658.5
26.083,0.5,659.0
26.167,1.5,660.5
26.25,0.0,660.5
26.333,1.5,662.0
26.417,0.5,662.5
26.5,0.5,663.0
26.583,0.5,663.5
26.667,1.0,664.5
26.75,0.0,664.5
26.833,1.0,665.5
26.917,0.0,665.5
27.0,1.5,667.0
27.083,0.5,667.5
27.167,0.5,668.0
27.25,1.0,669.0
27.333,0.5,669.5
27.417,1.0,670.5
27.5,0.5,671.0
27.583,0.5,671.5
27.667,1.0,672.5
27.75,1.0,673.5
27.833,0.0,673.5
27.917,1.5,675.0
28.0,1.0,676.0
28.083,0.0,676.0
28.167,0.5,676.5
28.25,1.0,677.5
28.333,0.5,678.0
28.417,0.5,678.5
28.5,0.0,678.5
28.583,0.5,679.0
28.667,1.0,680.0
28.75,0.5,680.5
28.833,1.5,682.0
28.917,1.5,683.5
29.0,0.5,684.0
29.083,1.0,685.0
29.167,1.5,686.5
29.25,0.5,687.0
29.333,0.5,687.5
29.417,0.5,688.0
29.5,0.5,688.5
29.583,1.0,689.5
29.667,0.5,690.0
29.75,0.0,690.0
29.833,0.5,690.5
29.917,1.0,691.5
30.0,0.5,692.0
30.083,0.0,692.0
30.167,0.5,692.5
30.25,1.5,694.0
30.333,1.0,695.0
30.417,0.5,695.5
30.5,0.0,695.5
30.583,0.0,695.5
30.667,1.0,696.5
30.75,0.0,696.5
30.833,1.0,697.5
30.917,1.5,699.0
31.0,0.0,699.0
31.083,1.0,700.0
31.167,1.0,701.0
31.25,1.0,702.0
31.333,1.0,703.0
31.417,1.0,704.0
31.5,1.0,705.0
31.583,0.5,705.5
31.667,0.5,706.0
31.75,0.5,706.5
31.833,0.5,707.0
31.917,0.5,707.5
32.0,1.0,708.5
32.083,0.5,709.0
32.167,1.0,710.0
32.25,1.0,711.0
32.333,1.0,712.0
32.417,1.0,713.0
32.5,0.5,713.5
32.583,0.0,713.5
32.667,0.5,714.0
32.75,1.5,715.5
32.833,1.5,717.0
32.917,0.5,717.5
33.0,0.0,717.5
33.083,0.5,718.0
33.167,0.5,718.5
33.25,1.0,719.5
33.333,0.5,720.0
33.417,0.5,720.5
33.5,1.5,722.0
33.583,0.5,722.5
33.667,0.5,723.0
33.75,1.0,724.0
33.833,0.5,724.5
33.917,1.0,725.5
34.0,0.5,726.0
34.083,1.5,727.5
34.167,0.0,727.5
34.25,0.5,728.0
34.333,0.5,728.5
34.417,1.0,729.5
34.5,1.0,730.5
34.583,1.0,731.5
34.667,0.5,732.0
34.75,0.5,732.5
34.833,0.0,732.5
34.917,1.0,733.5
35.0,0.5,734.0
35.083,1.0,735.0
35.167,0.5,735.5
35.25,0.5,736.0
35.333,0.5,736.5
35.417,1.0,737.5
35.5,0.5,738.0
35.583,0.0,738.0
35.667,1.0,739.0
35.75,1.0,740.0
35.833,0.5,740.5
35.917,0.5,741.0
36.0,1.0,742.0
36.083,0.5,742.5
36.167,0.5,743.0
36.25,1.0,744.0
36.333,0.5,744.5
36.417,0.0,744.5
36.5,0.5,745.0
36.583,1.5,746.5
36.667,0.0,746.5
36.75,0.5,747.0
36.833,0.5,747.5
36.917,1.0,748.5
37.0,0.5,749.0
37.083,0.0,749.0
37.167,0.0,749.0
37.25,0.5,749.5
37.333,1.0,750.5
37.417,0.5,751.0
37.5,0.0,751.0
37.583,0.0,751.0
37.667,0.5,751.5
37.75,0.5,752.0
37.833,0.5,752.5
37.917,0.0,752.5
38.0,0.0,752.5
38.083,0.0,752.5
38.167,0.5,753.0
38.25,0.0,753.0
38.333,0.5,753.5
38.417,0.0,753.5
38.5,0.5,754.0
38.583,0.5,754.5
38.667,0.5,755.0
38.75,0.0,755.0
38.833,0.0,755.0
38.917,0.0,755.0
39.0,0.0,755.0
39.083,0.5,755.5
39.167,0.0,755.5
39.25,0.0,755.5
39.333,0.0,755.5
39.417,0.5,756.0
39.5,0.0,756.0
39.583,0.0,756.0
39.667,0.0,756.0
39.75,0.0,756.0
39.833,0.5,756.5
39.917,0.0,756.5
40.0,0.0,756.5
40.083,0.0,756.5
40.167,0.5,757.0
40.25,0.0,757.0
40.333,0.0,757.0
40.417,0.0,757.0
40.5,0.0,757.0
40.583,0.0,757.0
40.667,0.5,757.5
40.75,0.0,757.5
40.833,0.0,757.5
40.917,0.0,757.5
41.0,0.5,758.0
41.083,0.0,758.0
41.167,0.0,758.0
41.25,0.0,758.0
41.333,0.0,758.0
41.417,0.5,758.5
41.5,0.0,758.5
41.583,0.0,758.5
41.667,0.0,758.5
41.75,0.0,758.5
41.833,0.5,759.0
41.917,0.0,759.0
42.0,0.0,759.0
42.083,0.0,759.0
42.167,0.5,759.5
42.25,0.0,759.5
42.333,0.0,759.5
42.417,0.0,759.5
42.5,0.0,759.5
42.583,0.5,760.0
42.667,0.0,760.0
42.75,0.0,760.0
42.833,0.0,760.0
42.917,0.5,760.5
43.0,0.0,760.5
43.083,0.0,760.5
