time,lorry id,MDP,state
6301.0,lorry_0,6,maintenance
15301.0,lorry_10,4,maintenance
25501.0,lorry_2,6,maintenance
26101.0,lorry_11,6,maintenance
32101.0,lorry_7,6,maintenance
33602.0,lorry_10,0,recover after maintenance
36602.0,lorry_11,1,recover after maintenance
39001.0,lorry_9,6,maintenance
39001.0,lorry_10,6,maintenance
40802.0,lorry_7,1,recover after maintenance
42301.0,lorry_5,6,maintenance
42902.0,lorry_10,1,recover after maintenance
43501.0,lorry_7,6,maintenance
45302.0,lorry_9,1,recover after maintenance
47702.0,lorry_5,1,recover after maintenance
48301.0,lorry_3,6,maintenance
48301.0,lorry_10,6,maintenance
49201.0,lorry_9,6,maintenance
49802.0,lorry_3,1,recover after maintenance
52801.0,lorry_4,6,maintenance
52801.0,lorry_5,6,maintenance
54901.0,lorry_1,6,maintenance
55502.0,lorry_0,1,recover after maintenance
61201.0,lorry_3,5,maintenance
62402.0,lorry_2,1,recover after maintenance
63902.0,lorry_9,1,recover after maintenance
71095.0,lorry_6,9,broken
71101.0,lorry_8,6,maintenance
73201.0,lorry_9,5,maintenance
73802.0,lorry_3,0,recover after maintenance
77101.0,lorry_2,6,maintenance
82201.0,lorry_0,6,maintenance
83702.0,lorry_1,1,recover after maintenance
94502.0,lorry_4,1,recover after maintenance
95701.0,lorry_1,6,maintenance
101401.0,lorry_4,6,maintenance
110402.0,lorry_4,1,recover after maintenance
111302.0,lorry_0,1,recover after maintenance
112501.0,lorry_0,6,maintenance
113102.0,lorry_1,1,recover after maintenance
114302.0,lorry_2,1,recover after maintenance
114902.0,lorry_8,1,recover after maintenance
117301.0,lorry_1,6,maintenance
124502.0,lorry_7,1,recover after maintenance
125696.0,lorry_6,0,recover after broken
126302.0,lorry_10,1,recover after maintenance
127801.0,lorry_7,6,maintenance
127801.0,lorry_11,6,maintenance
129001.0,lorry_2,6,maintenance
132901.0,lorry_4,6,maintenance
134102.0,lorry_4,1,recover after maintenance
134701.0,lorry_8,6,maintenance
135601.0,lorry_10,6,maintenance
139202.0,lorry_9,0,recover after maintenance
144001.0,lorry_3,6,maintenance
146102.0,lorry_5,1,recover after maintenance
146702.0,lorry_7,1,recover after maintenance
147002.0,lorry_1,1,recover after maintenance
148202.0,lorry_11,1,recover after maintenance
152701.0,lorry_1,6,maintenance
153601.0,lorry_7,6,maintenance
154501.0,lorry_6,6,maintenance
155402.0,lorry_2,1,recover after maintenance
155702.0,lorry_6,1,recover after maintenance
160202.0,lorry_7,1,recover after maintenance
162901.0,lorry_2,6,maintenance
166202.0,lorry_0,1,recover after maintenance
166202.0,lorry_3,1,recover after maintenance
169202.0,lorry_10,1,recover after maintenance
169801.0,lorry_10,6,maintenance
171001.0,lorry_3,5,maintenance
171001.0,lorry_6,6,maintenance
171901.0,lorry_11,6,maintenance
172501.0,lorry_7,6,maintenance
172801.0,lorry_0,6,maintenance
173102.0,lorry_0,1,recover after maintenance
175502.0,lorry_10,1,recover after maintenance
177602.0,lorry_3,0,recover after maintenance
177901.0,lorry_5,5,maintenance
180902.0,lorry_11,1,recover after maintenance
183301.0,lorry_10,6,maintenance
186302.0,lorry_5,0,recover after maintenance
189002.0,lorry_6,1,recover after maintenance
194101.0,lorry_0,6,maintenance
198301.0,lorry_4,6,maintenance
198302.0,lorry_8,1,recover after maintenance
198602.0,lorry_0,1,recover after maintenance
199801.0,lorry_6,6,maintenance
201601.0,lorry_5,6,maintenance
207001.0,lorry_8,6,maintenance
207901.0,lorry_9,6,maintenance
208802.0,lorry_5,1,recover after maintenance
211502.0,lorry_9,1,recover after maintenance
217501.0,lorry_9,6,maintenance
218102.0,lorry_4,1,recover after maintenance
219001.0,lorry_5,6,maintenance
222302.0,lorry_2,1,recover after maintenance
223501.0,lorry_0,6,maintenance
223502.0,lorry_5,1,recover after maintenance
225602.0,lorry_10,1,recover after maintenance
228901.0,lorry_3,5,maintenance
232201.0,lorry_2,5,maintenance
234001.0,lorry_11,6,maintenance
234601.0,lorry_10,6,maintenance
237901.0,lorry_5,6,maintenance
242402.0,lorry_7,1,recover after maintenance
243602.0,lorry_8,1,recover after maintenance
243902.0,lorry_10,1,recover after maintenance
245402.0,lorry_6,1,recover after maintenance
249302.0,lorry_11,1,recover after maintenance
256801.0,lorry_11,6,maintenance
261901.0,lorry_6,6,maintenance
263102.0,lorry_9,1,recover after maintenance
269101.0,lorry_10,6,maintenance
269702.0,lorry_5,1,recover after maintenance
271502.0,lorry_10,1,recover after maintenance
272701.0,lorry_8,6,maintenance
274801.0,lorry_7,6,maintenance
275401.0,lorry_10,6,maintenance
275402.0,lorry_3,0,recover after maintenance
278402.0,lorry_10,1,recover after maintenance
279002.0,lorry_0,1,recover after maintenance
280501.0,lorry_10,6,maintenance
282001.0,lorry_0,6,maintenance
283202.0,lorry_10,1,recover after maintenance
283502.0,lorry_6,1,recover after maintenance
284402.0,lorry_0,1,recover after maintenance
288002.0,lorry_1,1,recover after maintenance
291602.0,lorry_7,1,recover after maintenance
292501.0,lorry_4,6,maintenance
294001.0,lorry_9,6,maintenance
295201.0,lorry_0,6,maintenance
295502.0,lorry_4,1,recover after maintenance
297302.0,lorry_11,1,recover after maintenance
299101.0,lorry_4,5,maintenance
299101.0,lorry_11,6,maintenance
299701.0,lorry_7,6,maintenance
303901.0,lorry_3,6,maintenance
305402.0,lorry_11,1,recover after maintenance
308702.0,lorry_3,1,recover after maintenance
310802.0,lorry_9,1,recover after maintenance
316501.0,lorry_5,6,maintenance
319502.0,lorry_4,0,recover after maintenance
319502.0,lorry_5,1,recover after maintenance
321902.0,lorry_8,1,recover after maintenance
324601.0,lorry_5,6,maintenance
329702.0,lorry_7,1,recover after maintenance
335401.0,lorry_1,6,maintenance
339001.0,lorry_10,6,maintenance
340802.0,lorry_5,1,recover after maintenance
342601.0,lorry_11,5,maintenance
346501.0,lorry_5,6,maintenance
346802.0,lorry_10,1,recover after maintenance
352201.0,lorry_9,6,maintenance
353702.0,lorry_9,1,recover after maintenance
354301.0,lorry_3,6,maintenance
354302.0,lorry_2,0,recover after maintenance
354901.0,lorry_6,6,maintenance
357002.0,lorry_11,0,recover after maintenance
357301.0,lorry_4,6,maintenance
357602.0,lorry_1,1,recover after maintenance
365401.0,lorry_9,6,maintenance
371702.0,lorry_5,1,recover after maintenance
372901.0,lorry_8,6,maintenance
378602.0,lorry_4,1,recover after maintenance
378902.0,lorry_3,1,recover after maintenance
379201.0,lorry_2,6,maintenance
380401.0,lorry_10,6,maintenance
381302.0,lorry_6,1,recover after maintenance
382501.0,lorry_7,6,maintenance
384902.0,lorry_9,1,recover after maintenance
387002.0,lorry_10,1,recover after maintenance
388201.0,lorry_5,6,maintenance
390601.0,lorry_10,6,maintenance
390602.0,lorry_0,1,recover after maintenance
390901.0,lorry_1,6,maintenance
393601.0,lorry_6,6,maintenance
394501.0,lorry_4,6,maintenance
396302.0,lorry_8,1,recover after maintenance
398701.0,lorry_8,6,maintenance
399602.0,lorry_7,1,recover after maintenance
402601.0,lorry_7,6,maintenance
403502.0,lorry_1,1,recover after maintenance
408302.0,lorry_10,1,recover after maintenance
414901.0,lorry_11,6,maintenance
417602.0,lorry_11,1,recover after maintenance
420002.0,lorry_5,1,recover after maintenance
420301.0,lorry_10,6,maintenance
420301.0,lorry_11,6,maintenance
420302.0,lorry_10,1,recover after maintenance
420602.0,lorry_11,1,recover after maintenance
422102.0,lorry_2,1,recover after maintenance
422401.0,lorry_2,6,maintenance
425702.0,lorry_4,1,recover after maintenance
426302.0,lorry_6,1,recover after maintenance
433501.0,lorry_11,5,maintenance
434701.0,lorry_4,5,maintenance
435001.0,lorry_6,6,maintenance
439801.0,lorry_10,6,maintenance
440402.0,lorry_4,0,recover after maintenance
446102.0,lorry_7,1,recover after maintenance
447301.0,lorry_1,6,maintenance
450901.0,lorry_5,6,maintenance
453301.0,lorry_7,6,maintenance
455101.0,lorry_3,6,maintenance
456902.0,lorry_5,1,recover after maintenance
457202.0,lorry_7,1,recover after maintenance
460501.0,lorry_5,6,maintenance
460501.0,lorry_9,5,maintenance
462601.0,lorry_4,6,maintenance
463502.0,lorry_11,0,recover after maintenance
471001.0,lorry_0,6,maintenance
474902.0,lorry_8,1,recover after maintenance
475801.0,lorry_7,6,maintenance
481201.0,lorry_8,6,maintenance
481502.0,lorry_4,1,recover after maintenance
483302.0,lorry_1,1,recover after maintenance
484502.0,lorry_9,0,recover after maintenance
485101.0,lorry_1,6,maintenance
485102.0,lorry_5,1,recover after maintenance
491402.0,lorry_10,1,recover after maintenance
498301.0,lorry_11,5,maintenance
502201.0,lorry_5,5,maintenance
505202.0,lorry_1,1,recover after maintenance
508202.0,lorry_8,1,recover after maintenance
514502.0,lorry_2,1,recover after maintenance
514502.0,lorry_7,1,recover after maintenance
517801.0,lorry_1,6,maintenance
518401.0,lorry_9,6,maintenance
518401.0,lorry_10,6,maintenance
519601.0,lorry_8,6,maintenance
519902.0,lorry_1,1,recover after maintenance
520501.0,lorry_7,6,maintenance
523202.0,lorry_8,1,recover after maintenance
523801.0,lorry_8,6,maintenance
526501.0,lorry_4,5,maintenance
527702.0,lorry_5,0,recover after maintenance
529502.0,lorry_8,1,recover after maintenance
533401.0,lorry_2,6,maintenance
541202.0,lorry_0,1,recover after maintenance
551102.0,lorry_4,0,recover after maintenance
552602.0,lorry_6,1,recover after maintenance
552901.0,lorry_1,6,maintenance
556202.0,lorry_9,1,recover after maintenance
557101.0,lorry_8,6,maintenance
557701.0,lorry_9,6,maintenance
557702.0,lorry_7,1,recover after maintenance
558602.0,lorry_11,0,recover after maintenance
559202.0,lorry_1,1,recover after maintenance
559802.0,lorry_8,1,recover after maintenance
560101.0,lorry_11,4,maintenance
563101.0,lorry_6,6,maintenance
565202.0,lorry_9,1,recover after maintenance
567601.0,lorry_0,6,maintenance
568501.0,lorry_8,6,maintenance
572402.0,lorry_0,1,recover after maintenance
573602.0,lorry_11,0,recover after maintenance
575101.0,lorry_9,6,maintenance
578701.0,lorry_0,6,maintenance
579002.0,lorry_2,1,recover after maintenance
579902.0,lorry_9,1,recover after maintenance
584102.0,lorry_3,1,recover after maintenance
584701.0,lorry_5,6,maintenance
585002.0,lorry_5,1,recover after maintenance
586201.0,lorry_2,6,maintenance
588301.0,lorry_5,6,maintenance
590102.0,lorry_2,1,recover after maintenance
590402.0,lorry_6,1,recover after maintenance
591001.0,lorry_6,6,maintenance
591301.0,lorry_9,6,maintenance
592201.0,lorry_1,6,maintenance
594302.0,lorry_5,1,recover after maintenance
596702.0,lorry_9,1,recover after maintenance
604202.0,lorry_10,1,recover after maintenance
