time,lorry id,MDP,state
6601.0,lorry_1,6,maintenance
10801.0,lorry_3,6,maintenance
11701.0,lorry_11,6,maintenance
16201.0,lorry_10,6,maintenance
16502.0,lorry_10,1,recover after maintenance
18301.0,lorry_10,6,maintenance
18902.0,lorry_1,1,recover after maintenance
24901.0,lorry_0,6,maintenance
30602.0,lorry_3,1,recover after maintenance
32401.0,lorry_1,6,maintenance
35401.0,lorry_6,6,maintenance
35701.0,lorry_4,6,maintenance
37502.0,lorry_6,1,recover after maintenance
38401.0,lorry_7,6,maintenance
41402.0,lorry_0,1,recover after maintenance
42302.0,lorry_10,1,recover after maintenance
48002.0,lorry_11,1,recover after maintenance
48601.0,lorry_9,6,maintenance
50701.0,lorry_11,6,maintenance
54302.0,lorry_9,1,recover after maintenance
56401.0,lorry_9,6,maintenance
57302.0,lorry_9,1,recover after maintenance
57602.0,lorry_7,1,recover after maintenance
58201.0,lorry_0,6,maintenance
59101.0,lorry_3,6,maintenance
59402.0,lorry_3,1,recover after maintenance
59402.0,lorry_4,1,recover after maintenance
60001.0,lorry_10,6,maintenance
60602.0,lorry_1,1,recover after maintenance
62701.0,lorry_7,6,maintenance
64201.0,lorry_2,6,maintenance
68101.0,lorry_3,6,maintenance
69302.0,lorry_3,1,recover after maintenance
69601.0,lorry_3,6,maintenance
70202.0,lorry_0,1,recover after maintenance
70501.0,lorry_0,6,maintenance
70801.0,lorry_6,6,maintenance
71702.0,lorry_6,1,recover after maintenance
72001.0,lorry_4,6,maintenance
72602.0,lorry_3,1,recover after maintenance
73501.0,lorry_1,6,maintenance
74401.0,lorry_3,6,maintenance
74402.0,lorry_3,1,recover after maintenance
77102.0,lorry_4,1,recover after maintenance
77402.0,lorry_11,1,recover after maintenance
77701.0,lorry_8,6,maintenance
78001.0,lorry_3,6,maintenance
78001.0,lorry_5,6,maintenance
78902.0,lorry_3,1,recover after maintenance
81601.0,lorry_9,6,maintenance
84001.0,lorry_3,6,maintenance
84001.0,lorry_6,6,maintenance
84001.0,lorry_11,6,maintenance
85202.0,lorry_11,1,recover after maintenance
85502.0,lorry_0,1,recover after maintenance
89702.0,lorry_7,1,recover after maintenance
93601.0,lorry_11,6,maintenance
95402.0,lorry_6,1,recover after maintenance
96902.0,lorry_2,1,recover after maintenance
99901.0,lorry_2,6,maintenance
99902.0,lorry_11,1,recover after maintenance
101102.0,lorry_1,1,recover after maintenance
103202.0,lorry_10,1,recover after maintenance
103501.0,lorry_6,6,maintenance
106502.0,lorry_5,1,recover after maintenance
107702.0,lorry_9,1,recover after maintenance
114001.0,lorry_0,6,maintenance
116701.0,lorry_4,6,maintenance
117002.0,lorry_2,1,recover after maintenance
117002.0,lorry_4,1,recover after maintenance
119701.0,lorry_1,6,maintenance
120002.0,lorry_3,1,recover after maintenance
120302.0,lorry_6,1,recover after maintenance
120601.0,lorry_2,6,maintenance
121201.0,lorry_7,6,maintenance
122401.0,lorry_10,6,maintenance
123302.0,lorry_1,1,recover after maintenance
123302.0,lorry_2,1,recover after maintenance
123302.0,lorry_7,1,recover after maintenance
123902.0,lorry_0,1,recover after maintenance
124802.0,lorry_8,1,recover after maintenance
126001.0,lorry_3,6,maintenance
128701.0,lorry_7,6,maintenance
131402.0,lorry_7,1,recover after maintenance
135901.0,lorry_2,6,maintenance
138001.0,lorry_0,6,maintenance
140101.0,lorry_5,6,maintenance
140402.0,lorry_3,1,recover after maintenance
144001.0,lorry_7,6,maintenance
144601.0,lorry_6,6,maintenance
145502.0,lorry_2,1,recover after maintenance
145502.0,lorry_6,1,recover after maintenance
145801.0,lorry_6,6,maintenance
146401.0,lorry_11,6,maintenance
146701.0,lorry_4,6,maintenance
146701.0,lorry_8,6,maintenance
147902.0,lorry_5,1,recover after maintenance
148501.0,lorry_2,6,maintenance
148802.0,lorry_11,1,recover after maintenance
150002.0,lorry_2,1,recover after maintenance
151202.0,lorry_10,1,recover after maintenance
151502.0,lorry_6,1,recover after maintenance
152401.0,lorry_9,6,maintenance
154201.0,lorry_1,6,maintenance
154201.0,lorry_3,5,maintenance
154202.0,lorry_8,1,recover after maintenance
159302.0,lorry_1,1,recover after maintenance
160802.0,lorry_0,1,recover after maintenance
162002.0,lorry_4,1,recover after maintenance
163801.0,lorry_5,6,maintenance
165601.0,lorry_1,6,maintenance
168901.0,lorry_2,6,maintenance
170102.0,lorry_1,1,recover after maintenance
170402.0,lorry_3,0,recover after maintenance
170402.0,lorry_5,1,recover after maintenance
171001.0,lorry_4,6,maintenance
172801.0,lorry_1,6,maintenance
172801.0,lorry_11,6,maintenance
174002.0,lorry_9,1,recover after maintenance
