step,reward,cumulate reward
0.25,1.0,9.5
0.333,4.0,13.5
0.417,2.5,16.0
0.5,1.5,17.5
0.583,4.0,21.5
0.667,2.5,24.0
0.75,2.5,26.5
0.833,3.0,29.5
0.917,2.5,32.0
1.0,3.0,35.0
1.083,3.0,38.0
1.167,3.5,41.5
1.25,3.0,44.5
1.333,1.5,46.0
1.417,3.5,49.5
1.5,3.5,53.0
1.583,3.5,56.5
1.667,2.0,58.5
1.75,3.5,62.0
1.833,1.5,63.5
1.917,2.0,65.5
2.0,4.5,70.0
2.083,3.5,73.5
2.167,1.5,75.0
2.25,3.0,78.0
2.333,3.0,81.0
2.417,3.0,84.0
2.5,3.0,87.0
2.583,3.0,90.0
2.667,3.0,93.0
2.75,2.5,95.5
2.833,3.0,98.5
2.917,1.5,100.0
3.0,2.5,102.5
3.083,2.5,105.0
3.167,2.0,107.0
3.25,2.0,109.0
3.333,4.0,113.0
3.417,3.0,116.0
3.5,1.5,117.5
3.583,2.5,120.0
3.667,3.5,123.5
3.75,2.0,125.5
3.833,2.0,127.5
3.917,3.0,130.5
4.0,1.5,132.0
4.083,3.0,135.0
4.167,4.0,139.0
4.25,3.5,142.5
4.333,1.5,144.0
4.417,2.5,146.5
4.5,3.5,150.0
4.583,3.5,153.5
4.667,2.0,155.5
4.75,2.0,157.5
4.833,2.5,160.0
4.917,2.5,162.5
5.0,4.5,167.0
5.083,2.0,169.0
5.167,2.0,171.0
5.25,2.5,173.5
5.333,3.0,176.5
5.417,2.0,178.5
5.5,3.5,182.0
5.583,2.5,184.5
5.667,2.5,187.0
5.75,3.5,190.5
5.833,2.5,193.0
5.917,2.5,195.5
6.0,3.0,198.5
6.083,2.0,200.5
6.167,2.5,203.0
6.25,1.5,204.5
6.333,3.5,208.0
6.417,4.5,212.5
6.5,3.0,215.5
6.583,0.5,216.0
6.667,3.5,219.5
6.75,2.0,221.5
6.833,2.0,223.5
6.917,3.5,227.0
7.0,2.0,229.0
7.083,2.0,231.0
7.167,3.5,234.5
7.25,2.5,237.0
7.333,3.0,240.0
7.417,2.5,242.5
7.5,3.5,246.0
7.583,1.5,247.5
7.667,2.0,249.5
7.75,3.5,253.0
7.833,2.5,255.5
7.917,3.0,258.5
8.0,2.0,260.5
8.083,0.5,261.0
8.167,0.5,261.5
8.25,0.5,262.0
8.333,0.5,262.5
8.417,0.5,263.0
8.5,1.5,264.5
8.583,1.5,266.0
8.667,0.5,266.5
8.75,0.5,267.0
8.833,1.0,268.0
8.917,1.0,269.0
9.0,1.0,270.0
9.083,1.5,271.5
9.167,1.0,272.5
9.25,0.0,272.5
9.333,1.0,273.5
9.417,1.5,275.0
9.5,0.5,275.5
9.583,1.0,276.5
9.667,0.5,277.0
9.75,1.5,278.5
9.833,2.0,280.5
9.917,1.5,282.0
10.0,2.5,284.5
10.083,2.0,286.5
10.167,1.0,287.5
10.25,2.0,289.5
10.333,1.5,291.0
10.417,2.5,293.5
10.5,2.0,295.5
10.583,2.5,298.0
10.667,2.5,300.5
10.75,1.0,301.5
10.833,2.5,304.0
10.917,3.0,307.0
11.0,1.0,308.0
11.083,1.5,309.5
11.167,3.0,312.5
11.25,3.0,315.5
11.333,0.0,315.5
11.417,1.0,316.5
11.5,3.0,319.5
11.583,1.5,321.0
11.667,2.0,323.0
11.75,2.5,325.5
11.833,1.5,327.0
11.917,1.5,328.5
12.0,1.5,330.0
12.083,3.5,333.5
12.167,2.0,335.5
12.25,2.0,337.5
12.333,1.5,339.0
12.417,1.5,340.5
12.5,3.0,343.5
12.583,1.5,345.0
12.667,2.0,347.0
12.75,2.0,349.0
12.833,2.0,351.0
12.917,2.0,353.0
