time,lorry id,MDP,state
5401.0,lorry_9,6,maintenance
10201.0,lorry_0,4,maintenance
12602.0,lorry_0,0,recover after maintenance
19201.0,lorry_5,6,maintenance
20702.0,lorry_9,1,recover after maintenance
27001.0,lorry_3,6,maintenance
28201.0,lorry_4,6,maintenance
28801.0,lorry_2,6,maintenance
28801.0,lorry_10,6,maintenance
33001.0,lorry_9,6,maintenance
34802.0,lorry_4,1,recover after maintenance
37502.0,lorry_9,1,recover after maintenance
40801.0,lorry_1,6,maintenance
42902.0,lorry_1,1,recover after maintenance
43801.0,lorry_9,6,maintenance
45002.0,lorry_2,1,recover after maintenance
45301.0,lorry_2,6,maintenance
47401.0,lorry_8,6,maintenance
47702.0,lorry_3,1,recover after maintenance
48602.0,lorry_9,1,recover after maintenance
51301.0,lorry_4,6,maintenance
51901.0,lorry_6,6,maintenance
52501.0,lorry_1,6,maintenance
54902.0,lorry_2,1,recover after maintenance
54902.0,lorry_6,1,recover after maintenance
55202.0,lorry_1,1,recover after maintenance
56401.0,lorry_1,6,maintenance
57001.0,lorry_11,6,maintenance
57302.0,lorry_8,1,recover after maintenance
60302.0,lorry_10,1,recover after maintenance
61201.0,lorry_9,6,maintenance
62101.0,lorry_8,6,maintenance
63301.0,lorry_7,6,maintenance
68701.0,lorry_10,6,maintenance
69602.0,lorry_4,1,recover after maintenance
69902.0,lorry_10,1,recover after maintenance
70501.0,lorry_6,6,maintenance
71102.0,lorry_9,1,recover after maintenance
73502.0,lorry_1,1,recover after maintenance
73802.0,lorry_6,1,recover after maintenance
74701.0,lorry_10,6,maintenance
79501.0,lorry_9,6,maintenance
85502.0,lorry_7,1,recover after maintenance
87001.0,lorry_4,6,maintenance
87301.0,lorry_6,6,maintenance
89101.0,lorry_1,6,maintenance
93601.0,lorry_3,6,maintenance
94802.0,lorry_3,1,recover after maintenance
95401.0,lorry_7,6,maintenance
96002.0,lorry_6,1,recover after maintenance
98102.0,lorry_4,1,recover after maintenance
98402.0,lorry_5,1,recover after maintenance
99001.0,lorry_3,6,maintenance
100501.0,lorry_2,6,maintenance
105302.0,lorry_7,1,recover after maintenance
108001.0,lorry_0,6,maintenance
108902.0,lorry_2,1,recover after maintenance
109501.0,lorry_7,6,maintenance
112201.0,lorry_2,6,maintenance
