time,A,B,P12,P23,current_lorry
0.25,0.0,0.0,2.5,2.5,12
0.333,2.5,0.0,2.5,2.5,12
0.417,2.5,2.5,5.0,2.5,12
0.5,2.5,2.5,5.0,2.5,12
0.583,2.5,2.5,5.0,5.0,12
0.667,2.5,2.5,5.0,5.0,12
0.75,2.5,2.5,7.5,7.5,12
0.833,5.0,5.0,7.5,7.5,12
0.917,5.0,7.5,7.5,7.5,12
1.0,5.0,7.5,7.5,7.5,12
1.083,5.0,7.5,10.0,7.5,11
1.167,5.0,7.5,10.0,7.5,10
1.25,7.5,7.5,12.5,7.5,10
1.333,7.5,7.5,12.5,10.0,10
1.417,7.5,7.5,12.5,10.0,10
1.5,7.5,7.5,12.5,10.0,10
1.583,7.5,7.5,12.5,10.0,10
1.667,7.5,7.5,12.5,10.0,10
1.75,7.5,7.5,15.0,10.0,10
1.833,7.5,7.5,15.0,10.0,10
1.917,7.5,7.5,15.0,10.0,10
2.0,7.5,7.5,15.0,10.0,10
2.083,7.5,7.5,15.0,10.0,10
2.167,7.5,7.5,15.0,10.0,9
2.25,7.5,10.0,15.0,10.0,8
2.333,10.0,10.0,15.0,10.0,8
2.417,10.0,10.0,15.0,10.0,8
2.5,10.0,10.0,15.0,10.0,8
2.583,10.0,10.0,15.0,10.0,8
2.667,10.0,10.0,17.5,10.0,8
2.75,10.0,10.0,17.5,10.0,8
2.833,10.0,10.0,17.5,10.0,8
2.917,10.0,10.0,17.5,10.0,8
3.0,10.0,10.0,17.5,10.0,8
3.083,10.0,10.0,17.5,10.0,8
3.167,10.0,10.0,17.5,10.0,7
3.25,10.0,10.0,17.5,10.0,7
3.333,10.0,10.0,17.5,10.0,7
3.417,10.0,10.0,17.5,10.0,7
3.5,10.0,10.0,17.5,10.0,6
3.583,10.0,10.0,17.5,10.0,6
3.667,10.0,10.0,17.5,10.0,7
3.75,12.5,10.0,17.5,10.0,7
3.833,12.5,10.0,17.5,10.0,8
3.917,12.5,10.0,17.5,10.0,8
4.0,12.5,10.0,20.0,10.0,9
4.083,17.5,10.0,20.0,10.0,9
4.167,17.5,10.0,20.0,10.0,9
4.25,17.5,10.0,22.5,10.0,9
4.333,20.0,10.0,22.5,12.5,9
4.417,20.0,10.0,22.5,12.5,8
4.5,20.0,10.0,25.0,12.5,8
4.583,20.0,10.0,25.0,15.0,8
4.667,20.0,12.5,25.0,15.0,8
4.75,20.0,12.5,25.0,15.0,8
4.833,22.5,12.5,25.0,17.5,8
4.917,22.5,15.0,27.5,17.5,8
5.0,22.5,15.0,27.5,17.5,8
5.083,22.5,17.5,27.5,17.5,8
5.167,22.5,17.5,27.5,17.5,8
5.25,25.0,17.5,27.5,17.5,8
5.333,25.0,17.5,27.5,20.0,8
5.417,25.0,17.5,30.0,20.0,8
5.5,25.0,20.0,30.0,22.5,8
5.583,25.0,20.0,30.0,22.5,8
5.667,25.0,22.5,30.0,22.5,8
5.75,25.0,22.5,30.0,22.5,8
5.833,25.0,22.5,30.0,25.0,8
5.917,25.0,25.0,30.0,25.0,7
6.0,25.0,25.0,30.0,25.0,7
6.083,25.0,25.0,30.0,25.0,6
6.167,25.0,25.0,32.5,27.5,7
6.25,27.5,27.5,32.5,27.5,7
6.333,27.5,27.5,32.5,27.5,8
6.417,27.5,30.0,32.5,27.5,8
6.5,30.0,30.0,32.5,27.5,8
6.583,30.0,30.0,35.0,27.5,8
6.667,30.0,30.0,35.0,27.5,8
6.75,32.5,30.0,35.0,27.5,8
6.833,35.0,30.0,35.0,27.5,8
6.917,35.0,30.0,37.5,27.5,8
7.0,37.5,30.0,37.5,30.0,8
7.083,37.5,30.0,37.5,30.0,8
7.167,37.5,30.0,40.0,30.0,8
7.25,37.5,30.0,40.0,30.0,8
7.333,37.5,30.0,40.0,32.5,8
7.417,37.5,32.5,40.0,32.5,8
7.5,37.5,32.5,40.0,32.5,8
7.583,37.5,32.5,40.0,35.0,8
7.667,37.5,35.0,42.5,35.0,8
7.75,37.5,35.0,42.5,35.0,8
7.833,40.0,35.0,42.5,37.5,9
7.917,40.0,37.5,45.0,37.5,10
8.0,42.5,37.5,45.0,37.5,10
8.083,42.5,40.0,45.0,37.5,10
8.167,42.5,40.0,45.0,37.5,10
8.25,45.0,40.0,45.0,37.5,10
8.333,45.0,40.0,45.0,40.0,9
8.417,45.0,40.0,45.0,40.0,8
8.5,45.0,40.0,47.5,40.0,8
8.583,47.5,42.5,47.5,40.0,8
8.667,47.5,42.5,47.5,40.0,8
8.75,47.5,42.5,47.5,40.0,8
8.833,50.0,42.5,50.0,42.5,7
8.917,50.0,42.5,50.0,42.5,7
9.0,50.0,45.0,50.0,42.5,7
9.083,50.0,45.0,50.0,42.5,7
9.167,50.0,45.0,50.0,45.0,7
9.25,50.0,45.0,50.0,45.0,7
9.333,50.0,45.0,52.5,45.0,6
9.417,50.0,45.0,52.5,45.0,6
9.5,50.0,47.5,52.5,47.5,7
9.583,52.5,47.5,52.5,47.5,7
9.667,52.5,50.0,52.5,47.5,7
9.75,52.5,50.0,52.5,47.5,6
9.833,52.5,50.0,55.0,47.5,7
9.917,55.0,50.0,55.0,47.5,7
10.0,55.0,50.0,55.0,47.5,7
10.083,55.0,50.0,55.0,47.5,7
10.167,57.5,50.0,57.5,50.0,7
10.25,57.5,50.0,57.5,50.0,7
10.333,57.5,50.0,57.5,50.0,6
10.417,57.5,52.5,57.5,50.0,6
10.5,57.5,52.5,57.5,50.0,6
10.583,57.5,52.5,57.5,50.0,6
10.667,60.0,52.5,57.5,50.0,6
10.75,60.0,52.5,57.5,52.5,6
10.833,60.0,55.0,60.0,52.5,6
10.917,60.0,55.0,60.0,52.5,6
11.0,60.0,55.0,60.0,52.5,6
11.083,62.5,55.0,60.0,52.5,6
11.167,62.5,55.0,60.0,52.5,5
11.25,62.5,55.0,60.0,52.5,5
11.333,62.5,55.0,62.5,52.5,5
11.417,65.0,55.0,62.5,52.5,5
11.5,65.0,55.0,62.5,52.5,5
11.583,65.0,55.0,62.5,52.5,5
11.667,67.5,55.0,62.5,52.5,5
11.75,67.5,55.0,65.0,52.5,5
11.833,67.5,55.0,65.0,52.5,4
11.917,67.5,55.0,65.0,55.0,4
12.0,67.5,55.0,65.0,55.0,4
12.083,67.5,55.0,65.0,55.0,4
12.167,67.5,57.5,65.0,55.0,4
12.25,67.5,57.5,65.0,55.0,4
12.333,67.5,57.5,65.0,55.0,4
12.417,67.5,57.5,65.0,55.0,4
12.5,67.5,57.5,67.5,55.0,4
12.583,70.0,57.5,67.5,55.0,4
12.667,70.0,57.5,67.5,55.0,4
12.75,70.0,57.5,67.5,55.0,4
12.833,70.0,57.5,67.5,55.0,4
12.917,70.0,57.5,67.5,55.0,4
13.0,70.0,57.5,67.5,57.5,4
13.083,70.0,57.5,67.5,57.5,4
13.167,70.0,57.5,67.5,57.5,4
13.25,70.0,57.5,67.5,57.5,4
13.333,70.0,57.5,67.5,57.5,4
13.417,70.0,57.5,67.5,57.5,4
13.5,70.0,57.5,67.5,57.5,4
13.583,70.0,57.5,70.0,57.5,4
13.667,70.0,60.0,70.0,57.5,4
13.75,70.0,60.0,70.0,57.5,4
13.833,70.0,60.0,70.0,57.5,4
13.917,70.0,60.0,70.0,57.5,4
14.0,70.0,60.0,70.0,57.5,4
14.083,70.0,62.5,70.0,57.5,4
14.167,72.5,62.5,70.0,60.0,4
14.25,72.5,62.5,70.0,60.0,4
14.333,72.5,62.5,70.0,60.0,4
14.417,72.5,62.5,72.5,60.0,4
14.5,72.5,62.5,72.5,60.0,4
14.583,72.5,65.0,72.5,60.0,4
14.667,72.5,65.0,72.5,60.0,4
14.75,72.5,65.0,72.5,60.0,4
14.833,72.5,65.0,72.5,62.5,4
14.917,72.5,65.0,72.5,62.5,4
15.0,72.5,65.0,72.5,62.5,3
15.083,72.5,65.0,72.5,62.5,3
15.167,72.5,67.5,72.5,62.5,3
15.25,72.5,67.5,72.5,62.5,3
15.333,72.5,67.5,72.5,62.5,3
15.417,75.0,67.5,72.5,62.5,4
15.5,75.0,67.5,72.5,65.0,4
15.583,75.0,67.5,72.5,65.0,4
15.667,75.0,67.5,72.5,65.0,4
15.75,75.0,67.5,72.5,65.0,4
15.833,75.0,70.0,72.5,65.0,4
15.917,75.0,70.0,72.5,65.0,4
