time,lorry id,MDP,state
34201.0,lorry_10,7,maintenance
37501.0,lorry_5,7,maintenance
38102.0,lorry_10,2,recover after maintenance
40201.0,lorry_10,7,maintenance
40802.0,lorry_10,2,recover after maintenance
45601.0,lorry_6,7,maintenance
49201.0,lorry_1,7,maintenance
51901.0,lorry_3,7,maintenance
52202.0,lorry_6,2,recover after maintenance
53402.0,lorry_5,2,recover after maintenance
54602.0,lorry_1,2,recover after maintenance
55501.0,lorry_8,7,maintenance
55801.0,lorry_9,7,maintenance
62402.0,lorry_9,2,recover after maintenance
63651.0,lorry_6,8,broken
68401.0,lorry_10,7,maintenance
68701.0,lorry_1,7,maintenance
69302.0,lorry_3,2,recover after maintenance
69901.0,lorry_5,7,maintenance
71402.0,lorry_8,2,recover after maintenance
71614.0,lorry_2,8,broken
73201.0,lorry_11,7,maintenance
76410.0,lorry_4,8,broken
78002.0,lorry_10,2,recover after maintenance
81001.0,lorry_0,7,maintenance
81302.0,lorry_5,2,recover after maintenance
86102.0,lorry_1,2,recover after maintenance
89701.0,lorry_8,7,maintenance
89701.0,lorry_9,7,maintenance
93602.0,lorry_8,2,recover after maintenance
94801.0,lorry_5,7,maintenance
95155.0,lorry_3,8,broken
95402.0,lorry_9,2,recover after maintenance
98401.0,lorry_8,7,maintenance
98702.0,lorry_8,2,recover after maintenance
102001.0,lorry_8,7,maintenance
102302.0,lorry_8,2,recover after maintenance
105902.0,lorry_0,2,recover after maintenance
105902.0,lorry_11,2,recover after maintenance
112501.0,lorry_7,7,maintenance
112502.0,lorry_7,2,recover after maintenance
118201.0,lorry_7,7,maintenance
120301.0,lorry_9,7,maintenance
121712.0,lorry_10,8,broken
124202.0,lorry_7,2,recover after maintenance
127801.0,lorry_8,7,maintenance
136552.0,lorry_6,0,recover after broken
141302.0,lorry_8,2,recover after maintenance
142263.0,lorry_0,8,broken
143401.0,lorry_8,7,maintenance
146402.0,lorry_8,2,recover after maintenance
148801.0,lorry_7,7,maintenance
149401.0,lorry_1,7,maintenance
150002.0,lorry_9,2,recover after maintenance
150602.0,lorry_7,2,recover after maintenance
159602.0,lorry_1,2,recover after maintenance
160347.0,lorry_11,8,broken
161402.0,lorry_5,2,recover after maintenance
165601.0,lorry_6,7,maintenance
167383.0,lorry_7,8,broken
175201.0,lorry_1,7,maintenance
180902.0,lorry_1,2,recover after maintenance
183815.0,lorry_2,0,recover after broken
187556.0,lorry_3,0,recover after broken
187778.0,lorry_5,8,broken
188473.0,lorry_9,8,broken
192364.0,lorry_0,0,recover after broken
197248.0,lorry_11,0,recover after broken
200799.0,lorry_3,9,broken
205202.0,lorry_6,2,recover after maintenance
207301.0,lorry_2,7,maintenance
221684.0,lorry_7,0,recover after broken
