time,lorry id,MDP,state
58100.0,lorry_6,8,broken
76748.0,lorry_11,8,broken
85343.0,lorry_10,8,broken
91763.0,lorry_5,8,broken
94402.0,lorry_1,8,broken
96376.0,lorry_9,8,broken
102940.0,lorry_3,8,broken
109168.0,lorry_8,8,broken
109764.0,lorry_5,0,recover after broken
109912.0,lorry_2,8,broken
116077.0,lorry_0,8,broken
143078.0,lorry_0,0,recover after broken
153390.0,lorry_4,8,broken
167901.0,lorry_6,0,recover after broken
173389.0,lorry_7,8,broken
194441.0,lorry_3,0,recover after broken
195739.0,lorry_6,8,broken
199613.0,lorry_2,0,recover after broken
222268.0,lorry_2,8,broken
235490.0,lorry_5,8,broken
246569.0,lorry_2,0,recover after broken
255835.0,lorry_3,8,broken
269561.0,lorry_0,8,broken
270658.0,lorry_2,8,broken
348849.0,lorry_11,0,recover after broken
407240.0,lorry_6,0,recover after broken
494136.0,lorry_6,8,broken
503003.0,lorry_1,0,recover after broken
518336.0,lorry_3,0,recover after broken
525426.0,lorry_11,8,broken
544644.0,lorry_10,0,recover after broken
551191.0,lorry_4,0,recover after broken
566437.0,lorry_6,0,recover after broken
569387.0,lorry_1,8,broken
590066.0,lorry_4,8,broken
