time,lorry id,MDP,state
1201.0,lorry_1,6,maintenance
1201.0,lorry_2,6,maintenance
1201.0,lorry_3,6,maintenance
1201.0,lorry_4,6,maintenance
1201.0,lorry_5,6,maintenance
1201.0,lorry_9,6,maintenance
1801.0,lorry_0,6,maintenance
1801.0,lorry_6,6,maintenance
1801.0,lorry_8,6,maintenance
3001.0,lorry_6,0,recover after maintenance
3601.0,lorry_6,6,maintenance
3601.0,lorry_7,6,maintenance
4801.0,lorry_1,0,recover after maintenance
4801.0,lorry_6,0,recover after maintenance
5401.0,lorry_1,6,maintenance
5401.0,lorry_7,0,recover after maintenance
6001.0,lorry_6,6,maintenance
6001.0,lorry_7,6,maintenance
6601.0,lorry_0,0,recover after maintenance
7201.0,lorry_0,6,maintenance
7201.0,lorry_3,0,recover after maintenance
7201.0,lorry_8,0,recover after maintenance
7801.0,lorry_3,6,maintenance
7801.0,lorry_5,0,recover after maintenance
7801.0,lorry_8,6,maintenance
8401.0,lorry_5,6,maintenance
9601.0,lorry_7,0,recover after maintenance
11401.0,lorry_3,0,recover after maintenance
12001.0,lorry_1,0,recover after maintenance
12001.0,lorry_3,6,maintenance
12601.0,lorry_1,6,maintenance
12601.0,lorry_7,6,maintenance
13201.0,lorry_5,0,recover after maintenance
13801.0,lorry_5,6,maintenance
16201.0,lorry_4,0,recover after maintenance
16801.0,lorry_4,6,maintenance
16801.0,lorry_9,0,recover after maintenance
19201.0,lorry_9,6,maintenance
21001.0,lorry_9,0,recover after maintenance
22201.0,lorry_9,6,maintenance
24001.0,lorry_5,0,recover after maintenance
24601.0,lorry_6,0,recover after maintenance
25201.0,lorry_5,6,maintenance
26401.0,lorry_6,6,maintenance
28201.0,lorry_4,0,recover after maintenance
28201.0,lorry_5,0,recover after maintenance
28801.0,lorry_4,6,maintenance
28801.0,lorry_5,6,maintenance
29401.0,lorry_6,0,recover after maintenance
30001.0,lorry_6,6,maintenance
31201.0,lorry_9,0,recover after maintenance
31801.0,lorry_9,7,maintenance
32401.0,lorry_2,0,recover after maintenance
33001.0,lorry_2,6,maintenance
33001.0,lorry_9,0,recover after maintenance
33601.0,lorry_9,6,maintenance
34201.0,lorry_2,0,recover after maintenance
34801.0,lorry_2,6,maintenance
36601.0,lorry_1,0,recover after maintenance
36601.0,lorry_4,0,recover after maintenance
37201.0,lorry_1,6,maintenance
37201.0,lorry_4,6,maintenance
40201.0,lorry_7,0,recover after maintenance
