step,reward,cumulate reward
22.333,1.5,653.5
22.417,1.5,655.0
22.5,1.5,656.5
22.583,0.5,657.0
22.667,1.5,658.5
22.75,2.0,660.5
22.833,0.5,661.0
22.917,2.0,663.0
23.0,0.5,663.5
23.083,1.5,665.0
23.167,1.0,666.0
23.25,2.0,668.0
23.333,0.5,668.5
23.417,1.5,670.0
23.5,1.5,671.5
23.583,2.0,673.5
23.667,0.5,674.0
23.75,1.0,675.0
23.833,2.0,677.0
23.917,1.5,678.5
24.0,1.5,680.0
24.083,0.0,680.0
24.167,0.0,680.0
24.25,0.0,680.0
24.333,0.0,680.0
24.417,0.0,680.0
24.5,0.0,680.0
24.583,0.0,680.0
24.667,0.5,680.5
24.75,0.0,680.5
24.833,0.0,680.5
24.917,0.5,681.0
25.0,0.0,681.0
25.083,0.5,681.5
25.167,0.5,682.0
25.25,0.0,682.0
25.333,0.5,682.5
25.417,0.5,683.0
25.5,0.0,683.0
25.583,0.5,683.5
25.667,0.5,684.0
25.75,0.0,684.0
25.833,1.0,685.0
25.917,0.5,685.5
26.0,1.0,686.5
26.083,0.5,687.0
26.167,0.0,687.0
26.25,1.5,688.5
26.333,0.5,689.0
26.417,0.5,689.5
26.5,1.0,690.5
26.583,0.5,691.0
26.667,0.0,691.0
26.75,0.5,691.5
26.833,0.5,692.0
26.917,0.0,692.0
27.0,1.0,693.0
27.083,0.5,693.5
27.167,0.5,694.0
27.25,0.5,694.5
27.333,1.0,695.5
27.417,0.5,696.0
27.5,1.0,697.0
27.583,1.0,698.0
27.667,0.5,698.5
27.75,1.0,699.5
27.833,1.0,700.5
27.917,1.5,702.0
28.0,1.0,703.0
28.083,0.0,703.0
28.167,1.0,704.0
28.25,1.0,705.0
28.333,2.5,707.5
28.417,1.0,708.5
28.5,1.5,710.0
28.583,1.5,711.5
28.667,1.0,712.5
28.75,3.0,715.5
28.833,1.0,716.5
28.917,1.0,717.5
29.0,3.0,720.5
29.083,2.0,722.5
29.167,1.0,723.5
29.25,2.0,725.5
29.333,2.5,728.0
29.417,2.0,730.0
29.5,1.0,731.0
29.583,1.0,732.0
29.667,2.0,734.0
29.75,2.0,736.0
29.833,2.0,738.0
29.917,1.5,739.5
30.0,1.0,740.5
30.083,1.0,741.5
30.167,3.0,744.5
30.25,3.0,747.5
30.333,1.0,748.5
30.417,1.0,749.5
30.5,1.5,751.0
30.583,3.5,754.5
30.667,1.5,756.0
30.75,1.5,757.5
30.833,2.0,759.5
30.917,2.0,761.5
31.0,2.0,763.5
31.083,3.0,766.5
31.167,1.0,767.5
31.25,2.0,769.5
31.333,2.0,771.5
31.417,1.5,773.0
31.5,1.5,774.5
31.583,3.0,777.5
31.667,1.0,778.5
31.75,2.5,781.0
31.833,3.0,784.0
31.917,3.0,787.0
32.0,1.5,788.5
32.083,2.5,791.0
32.167,2.0,793.0
32.25,3.0,796.0
32.333,2.0,798.0
32.417,2.0,800.0
32.5,3.0,803.0
32.583,3.0,806.0
32.667,2.0,808.0
32.75,1.5,809.5
32.833,2.0,811.5
32.917,2.0,813.5
33.0,2.0,815.5
33.083,3.5,819.0
33.167,1.0,820.0
33.25,3.5,823.5
33.333,3.0,826.5
33.417,0.5,827.0
33.5,1.5,828.5
