step,reward,cumulate reward
19.583,1.5,504.5
19.667,1.0,505.5
19.75,1.0,506.5
19.833,2.5,509.0
19.917,1.5,510.5
20.0,1.5,512.0
20.083,0.5,512.5
20.167,1.0,513.5
20.25,0.5,514.0
20.333,1.5,515.5
20.417,1.5,517.0
20.5,3.0,520.0
20.583,2.5,522.5
20.667,0.0,522.5
20.75,4.0,526.5
20.833,2.5,529.0
20.917,2.5,531.5
21.0,1.5,533.0
21.083,3.5,536.5
21.167,3.5,540.0
21.25,2.0,542.0
21.333,2.0,544.0
21.417,4.0,548.0
21.5,3.5,551.5
21.583,2.5,554.0
21.667,2.0,556.0
21.75,3.5,559.5
21.833,3.5,563.0
21.917,2.0,565.0
22.0,1.0,566.0
22.083,3.5,569.5
22.167,3.0,572.5
22.25,3.0,575.5
22.333,2.0,577.5
22.417,1.5,579.0
22.5,2.0,581.0
22.583,3.0,584.0
22.667,2.5,586.5
22.75,1.5,588.0
22.833,3.0,591.0
22.917,2.5,593.5
23.0,3.5,597.0
23.083,2.0,599.0
23.167,4.0,603.0
23.25,1.5,604.5
23.333,2.0,606.5
23.417,3.0,609.5
23.5,3.0,612.5
23.583,3.5,616.0
23.667,1.0,617.0
23.75,3.5,620.5
23.833,1.0,621.5
23.917,3.0,624.5
24.0,3.0,627.5
24.083,1.5,629.0
24.167,2.5,631.5
24.25,1.5,633.0
24.333,3.0,636.0
24.417,3.0,639.0
24.5,2.5,641.5
24.583,2.0,643.5
24.667,2.5,646.0
24.75,1.5,647.5
24.833,3.5,651.0
24.917,2.0,653.0
25.0,2.5,655.5
25.083,1.5,657.0
25.167,3.0,660.0
25.25,2.0,662.0
25.333,2.0,664.0
25.417,1.5,665.5
25.5,3.0,668.5
25.583,2.0,670.5
25.667,2.0,672.5
25.75,2.5,675.0
25.833,1.5,676.5
25.917,2.5,679.0
26.0,1.0,680.0
26.083,3.0,683.0
26.167,1.5,684.5
26.25,2.0,686.5
26.333,1.5,688.0
26.417,2.5,690.5
26.5,1.0,691.5
26.583,2.0,693.5
26.667,3.0,696.5
26.75,1.5,698.0
26.833,1.0,699.0
26.917,2.0,701.0
27.0,1.0,702.0
27.083,3.0,705.0
27.167,2.5,707.5
27.25,0.5,708.0
27.333,2.5,710.5
27.417,0.5,711.0
27.5,2.0,713.0
27.583,2.0,715.0
27.667,2.0,717.0
27.75,1.0,718.0
27.833,1.0,719.0
27.917,1.5,720.5
28.0,2.5,723.0
28.083,2.0,725.0
28.167,2.0,727.0
28.25,1.0,728.0
28.333,1.5,729.5
28.417,2.5,732.0
28.5,1.5,733.5
28.583,1.0,734.5
28.667,2.0,736.5
28.75,2.5,739.0
28.833,0.5,739.5
28.917,2.0,741.5
29.0,2.5,744.0
29.083,1.5,745.5
29.167,2.0,747.5
