step,reward,cumulate reward
22.333,3.0,728.5
22.417,3.5,732.0
22.5,1.0,733.0
22.583,2.0,735.0
22.667,4.5,739.5
22.75,2.5,742.0
22.833,2.0,744.0
22.917,2.5,746.5
23.0,3.0,749.5
23.083,3.5,753.0
23.167,1.5,754.5
23.25,3.0,757.5
23.333,2.0,759.5
23.417,1.5,761.0
23.5,2.5,763.5
23.583,4.0,767.5
23.667,3.0,770.5
23.75,1.0,771.5
23.833,4.5,776.0
23.917,2.0,778.0
24.0,2.5,780.5
24.083,3.0,783.5
24.167,2.5,786.0
24.25,3.0,789.0
24.333,2.5,791.5
24.417,1.5,793.0
24.5,3.5,796.5
24.583,2.0,798.5
24.667,2.0,800.5
24.75,3.5,804.0
24.833,2.0,806.0
24.917,2.5,808.5
25.0,2.5,811.0
25.083,2.5,813.5
25.167,2.0,815.5
25.25,2.5,818.0
25.333,2.5,820.5
25.417,1.0,821.5
25.5,2.0,823.5
25.583,3.0,826.5
25.667,2.5,829.0
25.75,2.5,831.5
25.833,2.5,834.0
25.917,1.5,835.5
26.0,2.5,838.0
26.083,3.5,841.5
26.167,1.5,843.0
26.25,0.5,843.5
26.333,3.0,846.5
26.417,3.0,849.5
26.5,2.5,852.0
26.583,2.5,854.5
26.667,1.0,855.5
26.75,2.0,857.5
26.833,1.5,859.0
26.917,2.0,861.0
27.0,0.0,861.0
27.083,1.5,862.5
27.167,1.5,864.0
27.25,1.5,865.5
27.333,0.5,866.0
27.417,1.0,867.0
27.5,0.5,867.5
27.583,1.0,868.5
27.667,1.0,869.5
27.75,2.0,871.5
27.833,1.0,872.5
27.917,1.0,873.5
28.0,2.5,876.0
28.083,0.0,876.0
28.167,0.5,876.5
28.25,1.5,878.0
28.333,2.0,880.0
28.417,1.0,881.0
28.5,1.5,882.5
28.583,1.0,883.5
28.667,1.0,884.5
28.75,1.5,886.0
28.833,1.5,887.5
28.917,1.0,888.5
29.0,0.5,889.0
29.083,1.0,890.0
29.167,1.5,891.5
29.25,1.0,892.5
29.333,1.0,893.5
29.417,0.5,894.0
29.5,0.5,894.5
29.583,0.0,894.5
29.667,0.5,895.0
29.75,0.5,895.5
29.833,1.0,896.5
29.917,0.5,897.0
30.0,2.0,899.0
30.083,1.0,900.0
30.167,1.0,901.0
30.25,0.0,901.0
30.333,1.0,902.0
30.417,1.0,903.0
30.5,0.5,903.5
30.583,1.0,904.5
30.667,1.0,905.5
30.75,0.5,906.0
30.833,1.5,907.5
30.917,1.0,908.5
31.0,1.0,909.5
31.083,1.0,910.5
31.167,0.0,910.5
31.25,0.5,911.0
31.333,0.5,911.5
31.417,1.0,912.5
31.5,1.0,913.5
31.583,1.5,915.0
31.667,1.0,916.0
31.75,0.5,916.5
31.833,0.5,917.0
31.917,0.5,917.5
32.0,1.0,918.5
32.083,1.0,919.5
32.167,1.5,921.0
32.25,1.5,922.5
32.333,0.5,923.0
32.417,1.5,924.5
32.5,1.0,925.5
32.583,0.0,925.5
32.667,0.5,926.0
32.75,1.5,927.5
32.833,1.0,928.5
32.917,2.0,930.5
33.0,1.0,931.5
33.083,0.5,932.0
33.167,1.0,933.0
33.25,0.5,933.5
33.333,0.0,933.5
33.417,1.5,935.0
33.5,0.0,935.0
33.583,1.0,936.0
33.667,1.5,937.5
33.75,0.5,938.0
33.833,1.5,939.5
33.917,0.5,940.0
34.0,1.5,941.5
34.083,1.0,942.5
34.167,1.5,944.0
34.25,2.0,946.0
34.333,0.0,946.0
34.417,1.5,947.5
34.5,1.0,948.5
34.583,1.0,949.5
34.667,0.5,950.0
34.75,1.0,951.0
34.833,0.0,951.0
34.917,1.5,952.5
35.0,1.0,953.5
35.083,0.0,953.5
35.167,1.0,954.5
35.25,0.5,955.0
35.333,0.5,955.5
35.417,1.0,956.5
35.5,0.5,957.0
35.583,1.0,958.0
35.667,1.0,959.0
35.75,1.0,960.0
35.833,0.0,960.0
35.917,1.0,961.0
36.0,1.0,962.0
36.083,0.5,962.5
36.167,0.0,962.5
36.25,0.0,962.5
36.333,0.0,962.5
36.417,0.0,962.5
36.5,0.5,963.0
36.583,1.0,964.0
36.667,0.5,964.5
