time,lorry id,MDP,state
24415.0,lorry_8,8,broken
25264.0,lorry_9,8,broken
32165.0,lorry_9,0,recover after broken
43007.0,lorry_1,9,broken
45354.0,lorry_3,8,broken
51217.0,lorry_5,8,broken
72055.0,lorry_3,0,recover after broken
72108.0,lorry_1,0,recover after broken
86401.0,lorry_0,5,maintenance
86401.0,lorry_1,4,maintenance
86401.0,lorry_2,5,maintenance
86401.0,lorry_3,4,maintenance
86401.0,lorry_4,6,maintenance
86401.0,lorry_6,6,maintenance
86401.0,lorry_7,6,maintenance
86401.0,lorry_9,7,maintenance
86401.0,lorry_10,7,maintenance
86401.0,lorry_11,7,maintenance
86402.0,lorry_2,0,recover after maintenance
86702.0,lorry_1,0,recover after maintenance
87002.0,lorry_0,0,recover after maintenance
87002.0,lorry_10,2,recover after maintenance
88202.0,lorry_6,1,recover after maintenance
89402.0,lorry_4,1,recover after maintenance
89702.0,lorry_3,0,recover after maintenance
90002.0,lorry_9,2,recover after maintenance
93302.0,lorry_11,2,recover after maintenance
94802.0,lorry_7,1,recover after maintenance
101516.0,lorry_8,0,recover after broken
111851.0,lorry_9,8,broken
122838.0,lorry_4,8,broken
123090.0,lorry_7,9,broken
129818.0,lorry_5,0,recover after broken
145789.0,lorry_10,8,broken
149254.0,lorry_1,8,broken
149699.0,lorry_6,8,broken
150967.0,lorry_3,8,broken
157949.0,lorry_0,8,broken
161791.0,lorry_7,0,recover after broken
165750.0,lorry_0,0,recover after broken
172801.0,lorry_0,5,maintenance
172801.0,lorry_2,7,maintenance
172801.0,lorry_5,4,maintenance
172801.0,lorry_7,5,maintenance
172801.0,lorry_8,5,maintenance
172801.0,lorry_11,7,maintenance
174602.0,lorry_7,0,recover after maintenance
175502.0,lorry_0,0,recover after maintenance
182402.0,lorry_2,2,recover after maintenance
186302.0,lorry_8,0,recover after maintenance
189902.0,lorry_5,0,recover after maintenance
193502.0,lorry_11,2,recover after maintenance
198993.0,lorry_11,8,broken
206613.0,lorry_2,8,broken
219892.0,lorry_7,8,broken
227239.0,lorry_4,0,recover after broken
232193.0,lorry_7,0,recover after broken
259201.0,lorry_0,7,maintenance
259201.0,lorry_4,4,maintenance
259201.0,lorry_5,5,maintenance
259201.0,lorry_7,6,maintenance
259201.0,lorry_8,5,maintenance
261302.0,lorry_4,0,recover after maintenance
261302.0,lorry_7,1,recover after maintenance
