time,A,B,P12,P23,current_lorry
0.25,0.0,0.0,2.5,0.0,11
0.333,0.0,0.0,2.5,2.5,11
0.417,0.0,0.0,5.0,2.5,11
0.5,0.0,0.0,5.0,2.5,11
0.583,0.0,0.0,5.0,2.5,11
0.667,0.0,2.5,5.0,2.5,11
0.75,0.0,2.5,7.5,2.5,11
0.833,0.0,2.5,7.5,2.5,11
0.917,0.0,2.5,7.5,2.5,10
1.0,0.0,2.5,7.5,2.5,10
1.083,0.0,2.5,7.5,2.5,10
1.167,0.0,2.5,7.5,2.5,10
1.25,0.0,2.5,7.5,5.0,10
1.333,0.0,2.5,10.0,5.0,10
1.417,0.0,2.5,10.0,5.0,10
1.5,0.0,2.5,10.0,7.5,11
1.583,2.5,2.5,10.0,10.0,11
1.667,2.5,7.5,10.0,10.0,11
1.75,2.5,7.5,12.5,10.0,11
1.833,2.5,7.5,12.5,10.0,11
1.917,2.5,7.5,12.5,10.0,10
2.0,5.0,7.5,12.5,10.0,10
2.083,7.5,10.0,12.5,10.0,9
2.167,7.5,10.0,12.5,10.0,9
2.25,7.5,10.0,12.5,10.0,10
2.333,10.0,10.0,15.0,10.0,10
2.417,10.0,10.0,15.0,12.5,10
2.5,12.5,10.0,17.5,12.5,10
2.583,12.5,12.5,17.5,12.5,10
2.667,15.0,12.5,17.5,12.5,10
2.75,15.0,12.5,20.0,12.5,10
2.833,15.0,12.5,20.0,12.5,10
2.917,17.5,12.5,20.0,15.0,10
3.0,17.5,15.0,22.5,15.0,10
3.083,17.5,15.0,22.5,15.0,10
3.167,17.5,15.0,22.5,17.5,10
3.25,17.5,15.0,25.0,17.5,10
3.333,20.0,17.5,25.0,20.0,10
3.417,20.0,17.5,25.0,20.0,10
3.5,20.0,20.0,25.0,20.0,10
3.583,20.0,20.0,25.0,20.0,10
3.667,22.5,20.0,25.0,20.0,10
3.75,22.5,20.0,27.5,20.0,10
3.833,25.0,20.0,27.5,22.5,10
3.917,25.0,22.5,30.0,22.5,10
4.0,25.0,22.5,30.0,22.5,10
4.083,25.0,22.5,30.0,22.5,10
4.167,25.0,22.5,30.0,25.0,10
4.25,25.0,25.0,32.5,25.0,10
4.333,25.0,25.0,32.5,27.5,10
4.417,25.0,27.5,32.5,27.5,10
4.5,25.0,27.5,32.5,27.5,10
4.583,25.0,27.5,35.0,30.0,10
4.667,27.5,30.0,35.0,30.0,10
4.75,27.5,32.5,35.0,30.0,10
4.833,27.5,32.5,35.0,30.0,9
4.917,30.0,32.5,35.0,30.0,9
5.0,30.0,32.5,37.5,30.0,9
5.083,30.0,32.5,37.5,30.0,9
5.167,32.5,32.5,40.0,32.5,9
5.25,32.5,35.0,40.0,32.5,9
5.333,32.5,35.0,40.0,32.5,7
5.417,35.0,35.0,40.0,32.5,7
5.5,35.0,35.0,40.0,32.5,7
5.583,35.0,35.0,42.5,32.5,7
5.667,37.5,35.0,42.5,32.5,7
5.75,37.5,35.0,42.5,32.5,7
5.833,40.0,35.0,42.5,32.5,7
5.917,40.0,35.0,45.0,32.5,7
6.0,40.0,35.0,45.0,35.0,6
6.083,42.5,35.0,45.0,35.0,6
