time,lorry id,MDP,state
601.0,lorry_5,4,maintenance
3001.0,lorry_7,4,maintenance
5102.0,lorry_5,0,recover after maintenance
6601.0,lorry_10,4,maintenance
6901.0,lorry_2,4,maintenance
6902.0,lorry_2,0,recover after maintenance
7201.0,lorry_2,5,maintenance
7802.0,lorry_7,0,recover after maintenance
17101.0,lorry_6,6,maintenance
18901.0,lorry_3,4,maintenance
18901.0,lorry_9,5,maintenance
21301.0,lorry_5,5,maintenance
23701.0,lorry_4,4,maintenance
24002.0,lorry_10,0,recover after maintenance
25502.0,lorry_5,0,recover after maintenance
26402.0,lorry_4,0,recover after maintenance
27301.0,lorry_7,5,maintenance
28802.0,lorry_2,0,recover after maintenance
33302.0,lorry_3,0,recover after maintenance
33302.0,lorry_7,0,recover after maintenance
34501.0,lorry_11,5,maintenance
37501.0,lorry_8,6,maintenance
40201.0,lorry_1,7,maintenance
44401.0,lorry_3,4,maintenance
47702.0,lorry_9,0,recover after maintenance
48302.0,lorry_6,1,recover after maintenance
50701.0,lorry_6,5,maintenance
52501.0,lorry_10,7,maintenance
53702.0,lorry_11,0,recover after maintenance
57185.0,lorry_0,8,broken
61201.0,lorry_5,4,maintenance
63901.0,lorry_7,5,maintenance
66486.0,lorry_0,0,recover after broken
69302.0,lorry_3,0,recover after maintenance
69902.0,lorry_6,0,recover after maintenance
72247.0,lorry_4,8,broken
72301.0,lorry_11,4,maintenance
74702.0,lorry_10,2,recover after maintenance
76502.0,lorry_5,0,recover after maintenance
80402.0,lorry_11,0,recover after maintenance
81602.0,lorry_7,0,recover after maintenance
90902.0,lorry_8,1,recover after maintenance
92401.0,lorry_0,6,maintenance
93602.0,lorry_0,1,recover after maintenance
95701.0,lorry_6,7,maintenance
97502.0,lorry_1,2,recover after maintenance
97801.0,lorry_2,6,maintenance
100265.0,lorry_9,8,broken
104401.0,lorry_11,5,maintenance
105901.0,lorry_8,5,maintenance
106202.0,lorry_8,0,recover after maintenance
109007.0,lorry_10,8,broken
114302.0,lorry_2,1,recover after maintenance
116401.0,lorry_3,7,maintenance
117738.0,lorry_1,8,broken
119919.0,lorry_2,8,broken
123602.0,lorry_3,2,recover after maintenance
125101.0,lorry_7,4,maintenance
126301.0,lorry_8,4,maintenance
127802.0,lorry_11,0,recover after maintenance
129601.0,lorry_5,5,maintenance
131239.0,lorry_1,0,recover after broken
132602.0,lorry_7,0,recover after maintenance
134702.0,lorry_5,0,recover after maintenance
135001.0,lorry_7,4,maintenance
140401.0,lorry_0,7,maintenance
141301.0,lorry_5,4,maintenance
147601.0,lorry_11,6,maintenance
149702.0,lorry_7,0,recover after maintenance
149952.0,lorry_3,8,broken
171902.0,lorry_8,0,recover after maintenance
182648.0,lorry_4,0,recover after broken
184201.0,lorry_1,5,maintenance
