time,lorry id,MDP,state
29110.0,lorry_3,8,broken
50828.0,lorry_11,8,broken
55102.0,lorry_10,8,broken
60446.0,lorry_4,8,broken
61863.0,lorry_6,8,broken
63207.0,lorry_2,8,broken
78968.0,lorry_9,8,broken
79743.0,lorry_1,8,broken
80003.0,lorry_10,0,recover after broken
82712.0,lorry_0,8,broken
108951.0,lorry_5,8,broken
121599.0,lorry_7,8,broken
171038.0,lorry_8,8,broken
173439.0,lorry_8,0,recover after broken
181408.0,lorry_2,0,recover after broken
181413.0,lorry_0,0,recover after broken
211030.0,lorry_10,8,broken
242500.0,lorry_7,0,recover after broken
245547.0,lorry_4,0,recover after broken
253328.0,lorry_0,8,broken
270903.0,lorry_7,8,broken
273419.0,lorry_8,8,broken
306932.0,lorry_4,8,broken
316138.0,lorry_2,8,broken
326229.0,lorry_0,0,recover after broken
334444.0,lorry_1,0,recover after broken
400364.0,lorry_1,8,broken
448253.0,lorry_0,8,broken
452229.0,lorry_11,0,recover after broken
458133.0,lorry_4,0,recover after broken
469269.0,lorry_9,0,recover after broken
482464.0,lorry_6,0,recover after broken
506704.0,lorry_7,0,recover after broken
529617.0,lorry_11,8,broken
535222.0,lorry_4,8,broken
560774.0,lorry_6,8,broken
601618.0,lorry_11,0,recover after broken
604523.0,lorry_4,0,recover after broken
