time,A,B,P12,P23,current_lorry
0.25,0.0,0.0,2.5,2.5,10
0.333,0.0,0.0,2.5,2.5,10
0.417,0.0,2.5,2.5,2.5,10
0.5,0.0,2.5,5.0,2.5,10
0.583,0.0,2.5,5.0,5.0,10
0.667,0.0,2.5,5.0,5.0,10
0.75,2.5,2.5,7.5,5.0,10
0.833,2.5,2.5,7.5,7.5,10
0.917,2.5,7.5,7.5,7.5,10
1.0,2.5,7.5,7.5,7.5,10
1.083,5.0,7.5,7.5,7.5,10
1.167,5.0,7.5,10.0,7.5,10
1.25,5.0,7.5,10.0,7.5,10
1.333,7.5,7.5,10.0,10.0,10
1.417,7.5,7.5,12.5,10.0,10
1.5,7.5,7.5,12.5,10.0,10
1.583,7.5,10.0,12.5,12.5,10
1.667,7.5,12.5,12.5,12.5,10
1.75,7.5,12.5,15.0,15.0,10
1.833,7.5,12.5,15.0,15.0,10
1.917,7.5,12.5,15.0,15.0,10
2.0,7.5,12.5,17.5,17.5,10
2.083,10.0,15.0,17.5,17.5,10
2.167,10.0,17.5,17.5,17.5,10
2.25,10.0,17.5,17.5,17.5,10
2.333,12.5,17.5,17.5,17.5,10
2.417,12.5,17.5,20.0,17.5,10
2.5,12.5,17.5,20.0,17.5,10
2.583,15.0,17.5,20.0,17.5,10
2.667,17.5,17.5,22.5,17.5,10
2.75,17.5,17.5,22.5,17.5,10
2.833,17.5,17.5,25.0,17.5,10
2.917,20.0,17.5,25.0,20.0,10
3.0,20.0,20.0,25.0,20.0,10
3.083,20.0,20.0,27.5,20.0,10
3.167,22.5,20.0,27.5,22.5,10
3.25,22.5,22.5,27.5,22.5,10
3.333,22.5,22.5,30.0,22.5,10
3.417,25.0,22.5,30.0,22.5,10
3.5,25.0,22.5,30.0,22.5,10
3.583,25.0,22.5,30.0,22.5,10
3.667,30.0,22.5,32.5,22.5,10
3.75,30.0,22.5,32.5,25.0,10
3.833,30.0,25.0,32.5,25.0,10
3.917,32.5,25.0,35.0,25.0,10
4.0,32.5,25.0,35.0,25.0,10
4.083,32.5,25.0,35.0,25.0,10
4.167,32.5,25.0,35.0,27.5,10
4.25,35.0,27.5,37.5,27.5,10
4.333,35.0,30.0,37.5,27.5,10
4.417,35.0,30.0,37.5,27.5,10
4.5,35.0,30.0,37.5,30.0,10
4.583,37.5,30.0,40.0,30.0,10
4.667,37.5,32.5,40.0,30.0,10
4.75,40.0,32.5,40.0,30.0,10
4.833,40.0,32.5,42.5,30.0,10
4.917,40.0,32.5,42.5,30.0,10
5.0,42.5,32.5,42.5,30.0,10
5.083,42.5,32.5,45.0,30.0,10
5.167,45.0,32.5,45.0,30.0,10
5.25,45.0,32.5,47.5,30.0,10
5.333,45.0,32.5,47.5,30.0,10
5.417,47.5,32.5,47.5,32.5,10
5.5,47.5,32.5,50.0,32.5,10
5.583,47.5,32.5,50.0,35.0,10
5.667,47.5,35.0,50.0,35.0,10
5.75,47.5,35.0,52.5,35.0,10
5.833,50.0,35.0,52.5,37.5,10
5.917,50.0,37.5,52.5,37.5,10
6.0,50.0,37.5,52.5,37.5,10
6.083,50.0,37.5,55.0,37.5,10
6.167,52.5,40.0,55.0,37.5,10
6.25,52.5,40.0,55.0,37.5,10
6.333,55.0,40.0,57.5,37.5,10
6.417,57.5,40.0,57.5,37.5,10
6.5,57.5,40.0,57.5,37.5,10
6.583,57.5,40.0,60.0,40.0,10
6.667,57.5,40.0,60.0,40.0,10
6.75,57.5,42.5,62.5,40.0,10
6.833,60.0,42.5,62.5,42.5,10
6.917,60.0,42.5,62.5,42.5,10
7.0,60.0,45.0,62.5,42.5,10
7.083,60.0,45.0,62.5,42.5,10
7.167,62.5,45.0,65.0,42.5,10
7.25,62.5,45.0,65.0,42.5,10
7.333,65.0,45.0,65.0,45.0,10
7.417,65.0,45.0,67.5,45.0,10
7.5,65.0,47.5,67.5,45.0,10
7.583,65.0,47.5,67.5,47.5,10
7.667,65.0,50.0,67.5,47.5,10
7.75,65.0,50.0,70.0,47.5,10
7.833,65.0,50.0,70.0,50.0,10
7.917,65.0,52.5,70.0,50.0,10
8.0,65.0,52.5,70.0,50.0,10
8.083,67.5,52.5,72.5,52.5,10
8.167,67.5,55.0,72.5,52.5,10
8.25,67.5,55.0,72.5,52.5,10
8.333,70.0,57.5,72.5,52.5,10
8.417,70.0,57.5,75.0,52.5,10
8.5,72.5,57.5,75.0,52.5,10
8.583,72.5,57.5,75.0,55.0,10
8.667,72.5,57.5,77.5,55.0,10
8.75,72.5,57.5,77.5,57.5,10
8.833,72.5,60.0,77.5,57.5,10
8.917,72.5,60.0,80.0,57.5,10
9.0,72.5,60.0,80.0,60.0,10
9.083,75.0,62.5,80.0,60.0,10
9.167,75.0,62.5,80.0,60.0,10
9.25,75.0,62.5,80.0,60.0,10
9.333,77.5,62.5,80.0,60.0,10
9.417,77.5,65.0,82.5,60.0,10
9.5,77.5,65.0,82.5,62.5,10
9.583,80.0,65.0,82.5,62.5,10
9.667,80.0,67.5,85.0,62.5,10
9.75,82.5,67.5,85.0,62.5,10
9.833,82.5,67.5,85.0,62.5,10
9.917,82.5,67.5,87.5,62.5,10
10.0,85.0,67.5,87.5,65.0,10
10.083,85.0,70.0,87.5,65.0,10
10.167,85.0,70.0,90.0,65.0,10
10.25,85.0,70.0,90.0,67.5,10
10.333,85.0,72.5,90.0,67.5,10
10.417,85.0,72.5,92.5,67.5,10
10.5,87.5,72.5,92.5,70.0,10
10.583,87.5,75.0,92.5,70.0,10
10.667,87.5,75.0,95.0,70.0,10
10.75,87.5,75.0,95.0,70.0,10
10.833,87.5,75.0,95.0,72.5,10
10.917,87.5,77.5,97.5,72.5,10
11.0,90.0,77.5,97.5,72.5,10
11.083,90.0,77.5,97.5,75.0,10
11.167,90.0,80.0,100.0,75.0,10
11.25,92.5,80.0,100.0,75.0,10
11.333,92.5,80.0,100.0,75.0,10
11.417,92.5,80.0,100.0,75.0,10
11.5,95.0,80.0,100.0,75.0,10
11.583,97.5,80.0,102.5,75.0,10
11.667,97.5,80.0,102.5,77.5,10
11.75,97.5,82.5,105.0,77.5,10
11.833,97.5,82.5,105.0,80.0,10
11.917,97.5,85.0,105.0,80.0,10
12.0,97.5,85.0,105.0,80.0,10
12.083,100.0,85.0,105.0,80.0,10
12.167,100.0,87.5,107.5,80.0,10
12.25,100.0,87.5,107.5,80.0,10
12.333,102.5,87.5,107.5,80.0,10
12.417,102.5,87.5,110.0,80.0,10
12.5,105.0,87.5,110.0,80.0,10
12.583,105.0,87.5,112.5,80.0,10
12.667,107.5,87.5,112.5,80.0,10
12.75,110.0,87.5,112.5,80.0,10
12.833,110.0,87.5,115.0,80.0,10
12.917,112.5,87.5,115.0,82.5,10
13.0,112.5,87.5,115.0,82.5,10
13.083,112.5,87.5,117.5,82.5,10
13.167,115.0,90.0,117.5,82.5,10
13.25,115.0,90.0,117.5,82.5,10
13.333,115.0,90.0,117.5,82.5,10
13.417,117.5,90.0,117.5,85.0,10
13.5,117.5,92.5,120.0,85.0,10
13.583,117.5,92.5,120.0,87.5,10
13.667,117.5,92.5,120.0,87.5,10
13.75,117.5,92.5,120.0,87.5,10
13.833,117.5,92.5,122.5,90.0,10
13.917,117.5,95.0,122.5,90.0,10
14.0,117.5,97.5,122.5,90.0,10
14.083,117.5,97.5,122.5,90.0,10
14.167,120.0,97.5,125.0,92.5,10
14.25,120.0,100.0,125.0,92.5,10
14.333,120.0,100.0,125.0,92.5,10
14.417,120.0,100.0,125.0,92.5,10
14.5,122.5,100.0,127.5,92.5,10
14.583,122.5,100.0,127.5,95.0,10
14.667,122.5,102.5,130.0,95.0,10
14.75,125.0,102.5,130.0,95.0,10
14.833,125.0,102.5,130.0,97.5,10
14.917,125.0,105.0,130.0,97.5,10
15.0,125.0,105.0,132.5,97.5,10
15.083,127.5,105.0,132.5,100.0,10
15.167,127.5,107.5,132.5,100.0,10
15.25,127.5,107.5,132.5,100.0,10
15.333,127.5,107.5,132.5,100.0,10
15.417,132.5,107.5,132.5,100.0,10
15.5,132.5,107.5,135.0,100.0,10
15.583,132.5,107.5,135.0,100.0,10
15.667,135.0,107.5,135.0,100.0,10
15.75,135.0,107.5,137.5,100.0,10
