time,lorry id,MDP,state
2101.0,lorry_9,4,maintenance
3901.0,lorry_4,4,maintenance
5101.0,lorry_6,4,maintenance
9601.0,lorry_0,5,maintenance
9602.0,lorry_9,0,recover after maintenance
11401.0,lorry_9,4,maintenance
12601.0,lorry_3,5,maintenance
15602.0,lorry_3,0,recover after maintenance
16201.0,lorry_1,5,maintenance
21002.0,lorry_0,0,recover after maintenance
25202.0,lorry_6,0,recover after maintenance
27601.0,lorry_6,4,maintenance
30301.0,lorry_7,5,maintenance
30302.0,lorry_9,0,recover after maintenance
32401.0,lorry_10,5,maintenance
33302.0,lorry_4,0,recover after maintenance
34501.0,lorry_4,5,maintenance
35101.0,lorry_8,6,maintenance
35401.0,lorry_0,4,maintenance
44102.0,lorry_6,0,recover after maintenance
50702.0,lorry_10,0,recover after maintenance
52202.0,lorry_4,0,recover after maintenance
54901.0,lorry_10,4,maintenance
64797.0,lorry_11,8,broken
66601.0,lorry_4,4,maintenance
69567.0,lorry_3,8,broken
72302.0,lorry_1,0,recover after maintenance
72902.0,lorry_4,0,recover after maintenance
74101.0,lorry_9,7,maintenance
82802.0,lorry_8,1,recover after maintenance
86701.0,lorry_2,6,maintenance
88502.0,lorry_9,2,recover after maintenance
89101.0,lorry_4,4,maintenance
90241.0,lorry_5,8,broken
94502.0,lorry_4,0,recover after maintenance
95102.0,lorry_2,1,recover after maintenance
98401.0,lorry_6,7,maintenance
102902.0,lorry_0,0,recover after maintenance
111301.0,lorry_2,6,maintenance
113402.0,lorry_2,1,recover after maintenance
115078.0,lorry_9,8,broken
121801.0,lorry_1,6,maintenance
122401.0,lorry_8,7,maintenance
123902.0,lorry_10,0,recover after maintenance
125402.0,lorry_6,2,recover after maintenance
130243.0,lorry_6,8,broken
130501.0,lorry_2,7,maintenance
130501.0,lorry_10,5,maintenance
135302.0,lorry_7,0,recover after maintenance
142201.0,lorry_0,4,maintenance
143102.0,lorry_10,0,recover after maintenance
147602.0,lorry_0,0,recover after maintenance
153242.0,lorry_5,0,recover after broken
154801.0,lorry_7,5,maintenance
155402.0,lorry_2,2,recover after maintenance
156268.0,lorry_3,0,recover after broken
157201.0,lorry_10,5,maintenance
157202.0,lorry_7,0,recover after maintenance
159001.0,lorry_0,4,maintenance
162301.0,lorry_4,7,maintenance
166502.0,lorry_4,2,recover after maintenance
168002.0,lorry_1,1,recover after maintenance
169802.0,lorry_10,0,recover after maintenance
170701.0,lorry_5,5,maintenance
171902.0,lorry_8,2,recover after maintenance
177301.0,lorry_3,5,maintenance
178502.0,lorry_0,0,recover after maintenance
179101.0,lorry_4,6,maintenance
179401.0,lorry_10,5,maintenance
180601.0,lorry_7,5,maintenance
183602.0,lorry_7,0,recover after maintenance
186811.0,lorry_8,8,broken
191028.0,lorry_1,9,broken
200102.0,lorry_10,0,recover after maintenance
201901.0,lorry_10,4,maintenance
207644.0,lorry_6,0,recover after broken
210302.0,lorry_4,1,recover after maintenance
213601.0,lorry_2,7,maintenance
214202.0,lorry_5,0,recover after maintenance
219002.0,lorry_10,0,recover after maintenance
226801.0,lorry_0,4,maintenance
228479.0,lorry_9,0,recover after broken
228901.0,lorry_9,4,maintenance
229502.0,lorry_2,2,recover after maintenance
232201.0,lorry_7,7,maintenance
234302.0,lorry_9,0,recover after maintenance
234901.0,lorry_2,7,maintenance
238802.0,lorry_0,0,recover after maintenance
249001.0,lorry_0,4,maintenance
251401.0,lorry_10,6,maintenance
251701.0,lorry_9,6,maintenance
256501.0,lorry_5,5,maintenance
258602.0,lorry_10,1,recover after maintenance
260101.0,lorry_6,6,maintenance
260102.0,lorry_2,2,recover after maintenance
261602.0,lorry_5,0,recover after maintenance
268501.0,lorry_2,6,maintenance
268501.0,lorry_5,4,maintenance
269402.0,lorry_7,2,recover after maintenance
271802.0,lorry_3,0,recover after maintenance
274502.0,lorry_9,1,recover after maintenance
277201.0,lorry_10,6,maintenance
280501.0,lorry_7,6,maintenance
290891.0,lorry_9,9,broken
297902.0,lorry_0,0,recover after maintenance
303302.0,lorry_10,1,recover after maintenance
307501.0,lorry_10,6,maintenance
308102.0,lorry_6,1,recover after maintenance
311102.0,lorry_2,1,recover after maintenance
314702.0,lorry_5,0,recover after maintenance
316735.0,lorry_4,8,broken
317421.0,lorry_3,8,broken
322501.0,lorry_5,5,maintenance
326102.0,lorry_5,0,recover after maintenance
330902.0,lorry_7,1,recover after maintenance
330902.0,lorry_10,1,recover after maintenance
333836.0,lorry_4,0,recover after broken
336901.0,lorry_6,6,maintenance
338401.0,lorry_0,6,maintenance
339002.0,lorry_6,1,recover after maintenance
342301.0,lorry_4,4,maintenance
347101.0,lorry_6,6,maintenance
356929.0,lorry_1,0,recover after broken
368402.0,lorry_4,0,recover after maintenance
368701.0,lorry_4,4,maintenance
369291.0,lorry_5,8,broken
378001.0,lorry_1,6,maintenance
378302.0,lorry_6,1,recover after maintenance
380702.0,lorry_4,0,recover after maintenance
383402.0,lorry_0,1,recover after maintenance
383702.0,lorry_1,1,recover after maintenance
388801.0,lorry_1,5,maintenance
389101.0,lorry_2,7,maintenance
389101.0,lorry_4,4,maintenance
396901.0,lorry_0,5,maintenance
399001.0,lorry_7,7,maintenance
402001.0,lorry_6,7,maintenance
405002.0,lorry_2,2,recover after maintenance
406801.0,lorry_2,6,maintenance
406802.0,lorry_2,1,recover after maintenance
407702.0,lorry_4,0,recover after maintenance
411901.0,lorry_2,5,maintenance
412201.0,lorry_10,7,maintenance
413402.0,lorry_10,2,recover after maintenance
427502.0,lorry_6,2,recover after maintenance
441302.0,lorry_1,0,recover after maintenance
443701.0,lorry_1,6,maintenance
446101.0,lorry_4,7,maintenance
447002.0,lorry_2,0,recover after maintenance
450601.0,lorry_10,7,maintenance
451801.0,lorry_2,5,maintenance
460202.0,lorry_7,2,recover after maintenance
464692.0,lorry_5,0,recover after broken
467401.0,lorry_5,4,maintenance
474302.0,lorry_0,0,recover after maintenance
474602.0,lorry_1,1,recover after maintenance
478202.0,lorry_5,0,recover after maintenance
489601.0,lorry_6,7,maintenance
492786.0,lorry_7,8,broken
499802.0,lorry_2,0,recover after maintenance
511201.0,lorry_5,5,maintenance
513001.0,lorry_1,5,maintenance
519302.0,lorry_1,0,recover after maintenance
519338.0,lorry_0,8,broken
519792.0,lorry_9,0,recover after broken
522301.0,lorry_2,4,maintenance
534602.0,lorry_5,0,recover after maintenance
537902.0,lorry_4,2,recover after maintenance
543299.0,lorry_1,8,broken
550112.0,lorry_8,0,recover after broken
552301.0,lorry_4,6,maintenance
556198.0,lorry_11,0,recover after broken
561901.0,lorry_8,5,maintenance
562202.0,lorry_6,2,recover after maintenance
573602.0,lorry_10,2,recover after maintenance
576901.0,lorry_11,4,maintenance
580802.0,lorry_4,1,recover after maintenance
582002.0,lorry_11,0,recover after maintenance
585001.0,lorry_10,6,maintenance
586801.0,lorry_4,5,maintenance
587702.0,lorry_4,0,recover after maintenance
591602.0,lorry_8,0,recover after maintenance
593701.0,lorry_8,4,maintenance
599701.0,lorry_11,4,maintenance
602402.0,lorry_11,0,recover after maintenance
603001.0,lorry_11,4,maintenance
603002.0,lorry_11,0,recover after maintenance
603301.0,lorry_6,7,maintenance
